"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,37238488,121535890,1,27-FEB-20,2,"N",16,5,45,"M",2,2,"R","","",45,0
2020,37231657,121535891,1,22-FEB-20,1,"N",5,5,48,"M",2,2,"R","","",48,0
2020,38200287,123448364,1,27-APR-20,3,"N",40,5,25,"M",2,2,"R","","",25,0
2020,38200292,123448372,1,26-MAR-20,2,"N",45,5,31,"M",2,2,"R","","",31,0
2020,38200297,123448379,1,22-APR-20,1,"N",35,5,28,"M",2,2,"R","","",28,0
2020,38200298,123448382,1,27-APR-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,38200301,123448394,1,24-APR-20,2,"N",16,5,39,"F",2,2,"R","","",39,0
2020,38200304,123448410,1,30-MAR-20,3,"N",27,5,31,"M",2,2,"N","","",31,0
2020,38200309,123448415,3,14-FEB-20,1,"N",51,5,16,"F",2,2,"R","H","",16,0
2020,38200307,123448415,1,14-FEB-20,1,"N",51,5,16,"F",2,2,"R","H","",16,0
2020,38200308,123448415,2,14-FEB-20,1,"N",51,5,16,"F",2,2,"R","H","",16,0
2020,38200310,123448415,4,08-APR-20,3,"N",51,5,17,"M",2,2,"R","H","",17,0
2020,36682776,120074161,1,17-JAN-20,1,"N",40,5,13,"M",2,2,"N","R","",13,0
2020,36682777,120074163,1,15-JAN-20,1,"N",51,5,26,"F",2,2,"R","","",26,0
2020,36682778,120074165,1,16-JAN-20,1,"N",51,5,15,"M",2,2,"R","R","",15,0
2020,36682779,120074166,1,16-JAN-20,1,"N",44,5,25,"M",2,2,"R","","",25,0
2020,36682780,120074167,1,10-JAN-20,3,"N",51,5,21,"M",2,2,"N","","",21,0
2020,36682781,120074168,1,15-JAN-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,36682782,120074172,1,15-JAN-20,1,"N",51,5,34,"M",2,2,"N","","",34,0
2020,36682783,120074173,1,14-JAN-20,1,"N",51,5,33,"M",2,2,"R","","",33,0
2020,36682701,120073969,1,30-JAN-20,1,"N",51,5,24,"M",2,2,"N","","",24,0
2020,36682717,120074030,1,30-JAN-20,2,"N",16,5,28,"M",2,2,"R","","",28,0
2020,38200280,123448347,1,28-FEB-20,3,"N",40,5,16,"M",2,2,"N","R","",16,0
2020,38200276,123448327,1,21-APR-20,1,"N",16,5,34,"M",2,2,"R","","",34,0
2020,38200283,123448351,3,27-APR-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,38200281,123448351,1,27-APR-20,1,"N",51,5,16,"F",2,2,"R","R","",16,0
2020,38200282,123448351,2,27-APR-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,38200295,123448378,1,20-APR-20,1,"N",51,5,42,"M",2,2,"N","","",42,0
2020,38200323,123448455,1,22-APR-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,38200314,123448426,1,29-MAR-20,1,"N",27,5,29,"M",2,3,"U","","",29,0
2020,38200315,123448428,1,28-MAR-20,1,"N",49,5,20,"M",2,2,"N","","",20,0
2020,38200319,123448434,1,30-MAR-20,1,"N",51,5,21,"F",2,2,"N","","",21,0
2020,38200320,123448436,1,31-MAR-20,1,"N",51,5,26,"M",2,3,"R","","",26,0
2020,38200321,123448438,1,28-MAR-20,1,"N",44,5,47,"M",2,2,"R","","",47,0
2020,38200286,123448363,1,27-APR-20,1,"N",51,5,14,"F",2,2,"R","R","",14,0
2020,38200299,123448388,1,24-APR-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,38200312,123448422,1,23-APR-20,3,"N",16,5,22,"M",2,2,"R","","",22,0
2020,38200313,123448424,1,23-APR-20,2,"N",16,5,20,"M",2,2,"N","","",20,0
2020,38200316,123448429,1,21-APR-20,1,"N",40,5,23,"M",2,2,"R","","",23,0
2020,38200318,123448432,1,29-MAR-20,2,"N",5,5,22,"M",2,2,"N","","",22,0
2020,38200322,123448442,1,22-APR-20,2,"N",16,5,28,"M",2,3,"N","","",28,0
2020,38200328,123448476,1,18-APR-20,1,"N",51,5,35,"M",2,2,"N","","",35,0
2020,38200329,123448476,2,18-APR-20,1,"N",51,5,40,"M",2,2,"R","","",40,0
2020,38200330,123448480,1,16-APR-20,1,"N",27,5,31,"F",2,2,"R","","",31,0
2020,38200331,123448481,1,17-APR-20,1,"N",27,5,26,"M",2,2,"R","","",26,0
2020,38200332,123448487,1,15-APR-20,1,"N",51,5,28,"M",2,2,"N","","",28,0
2020,38200333,123448487,2,15-APR-20,1,"N",5,5,31,"M",2,2,"N","","",31,0
2020,38200341,123448500,1,16-APR-20,2,"N",51,5,23,"M",2,2,"N","","",23,0
2020,38200342,123448501,1,06-APR-20,1,"N",40,5,19,"M",2,2,"N","","",19,0
2020,38200343,123448505,1,05-APR-20,1,"N",40,5,23,"M",2,2,"N","","",23,0
2020,38200344,123448510,1,03-APR-20,3,"N",40,5,32,"M",2,2,"R","","",32,0
2020,38200345,123448513,1,02-APR-20,1,"N",51,5,55,"M",2,2,"N","","",55,0
2020,38200303,123448404,1,22-APR-20,1,"N",27,5,45,"F",2,2,"R","","",45,0
2020,38200305,123448411,1,25-APR-20,1,"N",5,5,34,"M",2,2,"R","","",34,0
2020,38200306,123448414,1,20-APR-20,1,"N",18,5,14,"F",2,2,"R","R","",14,0
2020,38200317,123448430,1,28-FEB-20,3,"N",27,5,37,"M",2,2,"N","","",37,0
2020,38200346,123448517,1,01-APR-20,1,"N",51,5,36,"M",1,2,"R","","",36,0
2020,38200285,123448358,1,21-FEB-20,3,"N",51,5,19,"M",2,3,"N","","",19,0
2020,38200296,123448376,1,07-APR-20,2,"N",51,5,40,"F",2,2,"N","","",40,0
2020,38200334,123448491,1,10-APR-20,1,"N",51,5,17,"M",2,2,"R","H","",17,0
2020,38200335,123448492,1,10-APR-20,1,"N",40,5,24,"M",2,2,"R","","",24,0
2020,38200336,123448493,1,13-APR-20,1,"N",40,5,40,"M",2,2,"N","","",40,0
2020,38200337,123448494,1,09-APR-20,1,"N",40,5,29,"M",2,2,"R","","",29,0
2020,38200338,123448495,1,11-APR-20,1,"N",39,5,21,"M",2,2,"N","","",21,0
2020,38200339,123448498,1,09-APR-20,1,"N",5,5,28,"M",1,1,"R","","",28,0
2020,38200340,123448499,1,02-APR-20,1,"N",44,5,28,"M",2,3,"R","","",28,0
2020,38200326,123448470,2,20-APR-20,1,"N",27,5,39,"M",2,2,"R","","",39,0
2020,38200325,123448470,1,20-APR-20,1,"N",27,5,40,"F",1,2,"R","","",40,0
2020,38200327,123448475,1,17-APR-20,1,"N",51,5,18,"M",2,2,"R","","",18,0
2020,38200302,123448398,1,26-APR-20,2,"N",5,5,34,"M",2,2,"N","","",34,0
2020,38200278,123448337,1,21-APR-20,3,"N",51,5,34,"M",2,2,"R","","",34,0
2020,38200279,123448339,1,28-APR-20,1,"N",56,5,19,"M",1,1,"R","","",19,0
2020,38200288,123448365,1,07-FEB-20,3,"N",40,5,17,"M",2,2,"N","R","",17,0
2020,38200289,123448365,2,20-FEB-20,3,"N",40,5,18,"M",2,2,"N","","",18,0
2020,38200290,123448365,3,07-APR-20,3,"N",40,5,16,"M",2,2,"N","R","",16,0
2020,38200291,123448369,1,27-APR-20,1,"N",16,5,28,"M",2,2,"R","","",28,0
2020,38200300,123448392,1,24-APR-20,2,"N",35,5,56,"M",2,2,"N","","",56,0
2020,39623394,128079937,1,08-AUG-20,1,"N",51,5,17,"M",2,2,"N","H","",17,0
2020,39626228,128079839,1,27-AUG-20,1,"N",5,5,25,"M",2,2,"N","","",25,0
2020,39626232,128079854,1,18-AUG-20,1,"N",44,5,40,"M",2,2,"N","","",40,0
2020,39626226,128083817,1,22-AUG-20,1,"N",51,5,49,"M",2,2,"R","","",49,0
2020,39623367,128079852,1,27-AUG-20,3,"N",40,5,18,"M",2,2,"R","","",18,0
2020,39626245,128079900,1,16-AUG-20,1,"N",27,5,41,"M",2,2,"R","","",41,0
2020,40424860,130696284,1,27-OCT-20,1,"N",51,5,56,"M",2,2,"R","","",56,0
2020,40424865,130696294,1,23-OCT-20,1,"N",5,5,37,"M",2,2,"R","","",37,0
2020,39623396,128083865,1,23-JUL-20,2,"N",51,5,30,"M",2,2,"N","","",30,0
2020,39623402,128083878,1,06-AUG-20,3,"N",40,5,16,"M",2,2,"R","R","",16,0
2020,39623406,128079967,1,01-AUG-20,1,"N",40,5,24,"M",2,2,"R","","",24,0
2020,39626261,128079971,1,02-AUG-20,1,"N",27,5,38,"M",2,2,"R","","",38,0
2020,39626246,128079908,1,13-AUG-20,1,"N",16,5,20,"M",2,2,"N","","",20,0
2020,37242413,121549366,1,21-FEB-20,1,"N",5,5,26,"M",2,2,"R","","",26,0
2020,37242415,121549370,1,22-FEB-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,37242416,121549371,1,27-FEB-20,1,"N",16,5,45,"M",2,2,"R","","",45,0
2020,37242420,121549377,2,26-FEB-20,1,"N",16,5,22,"F",2,2,"R","","",22,0
2020,37242419,121549377,1,26-FEB-20,1,"N",16,5,24,"M",2,2,"N","","",24,0
2020,37238493,121549381,1,25-FEB-20,1,"N",28,5,17,"M",2,2,"R","R","",17,0
2020,37238495,121549381,3,25-FEB-20,1,"N",28,5,16,"M",2,2,"R","R","",16,0
2020,37238494,121549381,2,25-FEB-20,1,"N",28,5,16,"F",2,2,"R","R","",16,0
2020,36682757,120074114,1,17-JAN-20,1,"N",14,5,13,"M",2,2,"R","H","",13,0
2020,36682758,120074115,1,19-JAN-20,1,"N",51,5,15,"M",2,2,"R","R","",15,0
2020,36682759,120074116,1,20-JAN-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,36682760,120074117,1,20-JAN-20,1,"N",39,5,18,"M",1,1,"N","","",18,0
2020,36682761,120074118,1,18-JAN-20,1,"N",39,5,42,"M",2,2,"N","","",42,0
2020,37971971,123068580,1,18-MAR-20,3,"N",18,5,16,"M",2,2,"R","R","",16,0
2020,38517077,124520057,1,12-MAY-20,1,"N",27,5,30,"M",2,2,"R","","",30,0
2020,38513101,124520111,1,01-MAY-20,2,"N",16,5,24,"M",2,2,"R","","",24,0
2020,38513104,124520113,1,03-MAY-20,1,"N",39,5,30,"M",2,2,"R","","",30,0
2020,37972026,123068720,1,10-MAR-20,2,"N",16,5,19,"F",2,2,"R","","",19,0
2020,37979681,123059968,1,10-MAR-20,2,"N",16,5,20,"M",2,2,"N","","",20,0
2020,36682784,120074176,1,15-JAN-20,2,"N",16,5,20,"F",2,2,"N","","",20,0
2020,36682785,120074178,1,15-JAN-20,2,"N",16,5,39,"M",1,2,"R","","",39,0
2020,36682786,120074179,1,15-JAN-20,2,"N",16,5,22,"M",2,2,"N","","",22,0
2020,37979682,123059973,1,06-MAR-20,3,"N",16,5,47,"M",2,2,"R","","",47,0
2020,36682793,120074205,1,15-JAN-20,1,"N",51,5,25,"M",2,2,"R","","",25,0
2020,36682794,120074206,1,14-JAN-20,3,"N",51,5,39,"F",2,2,"R","","",39,0
2020,36682787,120074185,1,14-JAN-20,2,"N",16,5,44,"F",2,2,"R","","",44,0
2020,36682788,120074186,1,14-JAN-20,2,"N",16,5,24,"M",2,3,"R","","",24,0
2020,36682789,120074187,1,10-JAN-20,2,"N",16,5,38,"F",2,2,"R","","",38,0
2020,36682790,120074188,1,12-JAN-20,1,"N",16,5,21,"M",2,2,"R","","",21,0
2020,36682791,120074189,1,09-JAN-20,1,"N",39,5,16,"M",2,2,"N","H","",16,0
2020,36682792,120074190,1,22-JAN-20,3,"N",40,5,15,"M",2,2,"R","R","",15,0
2020,37238498,121551743,1,26-FEB-20,2,"N",16,5,28,"M",2,2,"N","","",28,0
2020,37238499,121551744,1,26-FEB-20,2,"N",16,5,31,"F",2,2,"N","","",31,0
2020,37238500,121551747,1,26-FEB-20,3,"N",16,5,34,"M",2,2,"N","","",34,0
2020,37238502,121551749,2,06-FEB-20,3,"N",40,5,15,"F",2,2,"N","R","",15,0
2020,37238501,121551749,1,27-JAN-20,3,"N",40,5,15,"F",2,2,"R","R","",15,0
2020,37238504,121551751,1,06-JAN-20,3,"N",21,5,20,"M",2,2,"R","","",20,0
2020,37242431,121551752,1,22-JAN-20,3,"N",51,5,15,"M",1,1,"R","R","",15,0
2020,37238506,121551755,1,08-FEB-20,3,"N",51,5,31,"M",0,2,"N","","",31,0
2020,37238507,121551758,1,25-FEB-20,2,"N",16,5,22,"M",2,2,"R","","",22,0
2020,37238508,121551760,1,25-FEB-20,2,"N",16,5,20,"M",2,2,"R","","",20,0
2020,37238509,121551761,1,20-FEB-20,1,"N",18,5,16,"M",2,2,"R","R","",16,0
2020,36682724,120074057,1,28-JAN-20,2,"N",16,5,27,"M",2,1,"R","","",27,0
2020,36682725,120074061,1,24-JAN-20,1,"N",51,5,36,"F",2,2,"R","","",36,0
2020,36682726,120074061,2,24-JAN-20,1,"N",51,5,26,"F",2,2,"R","","",26,0
2020,36682727,120074062,1,29-JAN-20,1,"N",56,5,45,"M",2,2,"R","","",45,0
2020,36682731,120074066,1,28-JAN-20,1,"N",16,5,42,"F",2,2,"R","","",42,0
2020,36682732,120074066,2,28-JAN-20,1,"N",39,5,48,"M",2,2,"R","","",48,0
2020,36682734,120074071,1,27-JAN-20,1,"N",51,5,18,"M",2,2,"R","","",18,0
2020,36682735,120074077,1,29-JAN-20,3,"M",27,5,39,"M",2,2,"R","","",39,0
2020,36682736,120074078,1,24-JAN-20,1,"N",16,5,55,"M",2,2,"N","","",55,0
2020,36682737,120074080,1,23-JAN-20,1,"N",44,5,63,"M",2,2,"R","","",63,0
2020,36682738,120074081,1,23-JAN-20,1,"N",45,5,15,"M",2,2,"R","R","",15,0
2020,36682739,120074082,1,23-JAN-20,1,"N",16,5,28,"M",2,2,"R","","",28,0
2020,36682763,120074121,1,20-JAN-20,1,"N",39,5,37,"F",2,2,"N","","",37,0
2020,36682765,120074125,1,19-JAN-20,2,"N",16,5,21,"M",2,2,"R","","",21,0
2020,36682766,120074127,1,20-JAN-20,2,"N",16,5,22,"M",1,1,"R","","",22,0
2020,39336759,127190744,1,04-JUL-20,1,"N",56,5,23,"M",2,2,"R","","",23,0
2020,39332218,127194414,1,03-JUL-20,1,"N",51,5,20,"M",2,2,"R","","",20,0
2020,39332219,127194414,2,03-JUL-20,1,"N",51,5,17,"M",2,2,"R","H","",17,0
2020,39332222,127194424,1,10-JUL-20,3,"N",51,5,30,"F",2,2,"R","","",30,0
2020,39336734,127190679,1,21-JUL-20,1,"N",56,5,20,"M",2,2,"U","","",20,0
2020,39332221,127194422,1,09-JUL-20,1,"N",39,5,17,"M",2,2,"R","H","",17,0
2020,39969523,129241147,1,14-SEP-20,1,"N",28,5,51,"M",2,2,"R","","",51,0
2020,39969526,129228950,1,16-MAR-20,1,"N",27,5,60,"F",2,2,"R","","",60,0
2020,39964521,129241164,1,27-JUL-20,3,"N",27,5,32,"M",2,2,"R","","",32,0
2020,39964522,129241164,2,26-AUG-20,3,"N",27,5,29,"M",2,2,"R","","",29,0
2020,39964524,129228966,1,23-SEP-20,3,"N",56,5,36,"M",2,2,"R","","",36,0
2020,39336751,127194420,1,07-JUL-20,1,"N",51,5,45,"M",2,2,"N","","",45,0
2020,39332231,127194455,1,30-JUN-20,1,"N",51,5,45,"F",2,2,"R","","",45,0
2020,39336754,127194425,1,07-JUL-20,1,"N",27,5,38,"F",2,2,"R","","",38,0
2020,39332230,127194449,1,03-JUL-20,2,"N",16,5,21,"M",2,2,"N","","",21,0
2020,39336762,127194454,1,26-JUN-20,1,"N",44,5,54,"F",2,2,"R","","",54,0
2020,39332225,127194429,1,11-JUL-20,1,"N",21,5,34,"M",2,3,"N","","",34,0
2020,39332226,127194429,2,11-JUL-20,1,"N",21,5,34,"M",2,2,"N","","",34,0
2020,39336756,127194429,4,11-JUL-20,1,"N",21,5,40,"M",2,2,"N","","",40,0
2020,39332227,127194429,3,11-JUL-20,1,"N",21,5,35,"F",2,2,"N","","",35,0
2020,39332202,127194371,1,26-JUL-20,1,"N",51,5,23,"M",2,2,"R","","",23,0
2020,39336761,127194451,1,02-JUL-20,1,"N",51,5,59,"M",2,2,"R","","",59,0
2020,39332204,127194376,1,23-JUL-20,3,"N",45,5,28,"M",2,2,"R","","",28,0
2020,39332208,127194388,1,22-JUL-20,1,"N",16,5,52,"M",2,2,"R","","",52,0
2020,39336737,127190691,1,15-JUL-20,1,"N",27,5,34,"F",2,2,"R","","",34,0
2020,39626231,128083823,1,24-AUG-20,1,"N",51,5,40,"M",2,2,"R","","",40,0
2020,39623390,128079922,1,13-JUL-20,3,"N",27,5,28,"M",2,2,"R","","",28,0
2020,39623391,128079929,1,08-AUG-20,1,"N",51,5,34,"F",2,2,"N","","",34,0
2020,39626227,128079836,1,28-AUG-20,1,"N",51,5,26,"M",2,2,"N","","",26,0
2020,39332201,127194369,1,25-JUL-20,1,"N",51,5,29,"M",2,2,"R","","",29,0
2020,39332228,127190734,1,09-JUL-20,2,"N",16,5,31,"M",2,2,"R","","",31,0
2020,39626264,128083903,1,30-JUL-20,3,"N",51,5,33,"M",2,2,"R","","",33,0
2020,39626249,128079915,1,11-AUG-20,1,"N",40,5,25,"M",2,2,"N","","",25,0
2020,39623407,128083887,1,09-JUL-20,1,"N",21,5,13,"M",2,2,"R","R","",13,0
2020,39626260,128083887,2,09-JUL-20,1,"N",21,5,13,"M",2,2,"R","R","",13,0
2020,39332212,127190684,1,21-JUL-20,1,"N",51,5,25,"M",2,2,"N","","",25,0
2020,39332234,127194467,1,05-JUL-20,1,"N",51,5,13,"F",2,2,"N","H","",13,0
2020,39332200,127194365,3,28-JUL-20,1,"N",5,5,20,"M",2,2,"R","","",20,0
2020,39332198,127194365,1,28-JUL-20,1,"N",5,5,23,"M",2,2,"R","","",23,0
2020,39332199,127194365,2,28-JUL-20,1,"N",5,5,26,"M",2,2,"R","","",26,0
2020,39332233,127194460,1,23-JUN-20,1,"N",51,5,30,"F",2,2,"N","","",30,0
2020,39332210,127190685,1,19-JUL-20,1,"N",27,5,23,"M",2,2,"R","","",23,0
2020,39332211,127190685,2,19-JUL-20,1,"N",51,5,26,"M",2,2,"N","","",26,0
2020,39332213,127190689,1,18-JUL-20,1,"N",51,5,37,"M",2,2,"N","","",37,0
2020,39623389,128079923,1,09-AUG-20,3,"N",16,5,44,"M",1,2,"N","","",44,0
2020,39626253,128083868,1,07-AUG-20,2,"N",16,5,30,"M",2,2,"R","","",30,0
2020,36682834,120074290,1,05-JAN-20,1,"N",16,5,23,"M",2,2,"N","","",23,0
2020,36682835,120074291,1,02-JAN-20,2,"N",16,5,28,"M",2,2,"R","","",28,0
2020,36682836,120074292,1,02-JAN-20,2,"N",16,5,29,"M",2,3,"R","","",29,0
2020,36682837,120074293,1,02-JAN-20,2,"N",16,5,40,"M",2,2,"R","","",40,0
2020,36682839,120074294,2,02-JAN-20,1,"N",16,5,31,"F",1,2,"N","","",31,0
2020,36682838,120074294,1,02-JAN-20,1,"N",16,5,38,"M",1,2,"R","","",38,0
2020,36682840,120074295,1,01-JAN-20,1,"N",51,5,21,"M",2,2,"R","","",21,0
2020,36682841,120074296,1,01-JAN-20,2,"N",45,5,16,"F",1,2,"N","R","",16,0
2020,36682842,120074296,2,01-JAN-20,2,"N",45,5,16,"F",2,2,"N","R","",16,0
2020,36682843,120074297,1,01-JAN-20,1,"N",51,5,38,"M",1,1,"R","","",38,0
2020,36682844,120074298,1,01-JAN-20,2,"N",16,5,36,"M",2,2,"R","","",36,0
2020,36682845,120074299,1,01-JAN-20,2,"N",16,5,36,"M",2,2,"R","","",36,0
2020,36682846,120074300,1,01-JAN-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,36682847,120074301,1,01-JAN-20,1,"N",51,5,68,"M",1,1,"U","","",68,0
2020,36682848,120074302,1,01-JAN-20,1,"N",51,5,38,"M",2,2,"R","","",38,0
2020,36682849,120074303,1,15-JAN-20,2,"N",21,5,37,"M",2,2,"R","","",37,0
2020,38513079,124526968,1,17-MAY-20,1,"N",40,5,18,"M",1,2,"R","","",18,0
2020,38513098,124527000,1,01-MAY-20,2,"N",16,5,26,"M",2,2,"R","","",26,0
2020,38513076,124520039,1,18-MAY-20,1,"N",51,5,25,"M",2,2,"R","","",25,0
2020,38517075,124520042,1,14-MAY-20,3,"N",27,5,25,"M",2,2,"R","","",25,0
2020,38517081,124520091,1,07-MAY-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,39336753,127190723,1,12-JUL-20,1,"N",51,5,34,"M",2,2,"R","","",34,0
2020,39336757,127190736,1,06-JUL-20,1,"N",56,5,23,"M",2,2,"R","","",23,0
2020,39336766,127194462,1,24-JUL-20,2,"N",5,5,51,"M",4,2,"R","","",51,0
2020,37979683,123059974,1,06-MAR-20,1,"N",16,5,39,"M",2,2,"N","","",39,0
2020,37979684,123059975,1,06-MAR-20,1,"N",16,5,31,"M",1,2,"N","","",31,0
2020,37979685,123059976,1,07-MAR-20,2,"N",16,5,23,"M",2,2,"N","","",23,0
2020,37979686,123059979,1,06-MAR-20,2,"N",16,5,26,"M",1,2,"N","","",26,0
2020,37972033,123059982,1,24-FEB-20,1,"N",51,5,26,"M",2,2,"N","","",26,0
2020,37979690,123059984,1,06-MAR-20,2,"N",16,5,39,"M",2,2,"R","","",39,0
2020,37979691,123059985,1,06-MAR-20,2,"N",16,5,52,"M",2,2,"R","","",52,0
2020,37979692,123059988,1,06-MAR-20,2,"N",16,5,52,"F",2,2,"R","","",52,0
2020,36682720,120074033,1,27-JAN-20,1,"N",51,5,31,"M",2,2,"N","","",31,0
2020,36682795,120074207,1,11-JAN-20,1,"N",51,5,24,"M",2,2,"R","","",24,0
2020,36682796,120074209,1,13-JAN-20,1,"N",27,5,55,"M",2,2,"N","","",55,0
2020,36682807,120074245,1,15-JAN-20,3,"N",51,5,43,"F",2,3,"N","","",43,0
2020,36682808,120074250,1,09-JAN-20,2,"N",16,5,45,"M",2,2,"R","","",45,0
2020,36682809,120074251,1,08-JAN-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,36682810,120074252,1,08-JAN-20,2,"N",16,5,20,"M",2,2,"R","","",20,0
2020,36682811,120074253,1,07-JAN-20,1,"N",51,5,38,"M",2,2,"R","","",38,0
2020,36682812,120074254,1,08-JAN-20,1,"N",16,5,21,"M",2,2,"R","","",21,0
2020,36682813,120074256,1,08-JAN-20,2,"N",16,5,27,"F",2,2,"N","","",27,0
2020,36682815,120074260,2,07-JAN-20,1,"N",51,5,16,"F",2,2,"R","R","",16,0
2020,36682814,120074260,1,07-JAN-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,36682816,120074261,1,04-JAN-20,1,"N",44,5,29,"M",2,2,"N","","",29,0
2020,36682817,120074262,1,07-JAN-20,1,"N",51,5,46,"M",2,2,"N","","",46,0
2020,36682818,120074263,1,05-JAN-20,1,"N",16,5,26,"M",1,3,"N","","",26,0
2020,36682819,120074264,1,04-JAN-20,1,"N",51,5,32,"F",2,2,"R","","",32,0
2020,36682820,120074265,1,03-JAN-20,1,"N",16,5,65,"M",2,2,"N","","",65,0
2020,36682821,120074267,1,20-JAN-20,3,"N",27,5,16,"M",2,2,"N","R","",16,0
2020,36682822,120074270,1,06-JAN-20,1,"N",51,5,35,"M",2,2,"N","","",35,0
2020,36682823,120074271,1,06-JAN-20,2,"N",5,5,32,"M",2,2,"R","","",32,0
2020,36682826,120074274,1,09-JAN-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,36682827,120074276,1,04-JAN-20,1,"N",51,5,13,"F",2,2,"R","R","",13,0
2020,36682828,120074276,2,04-JAN-20,1,"N",51,5,17,"F",2,2,"R","R","",17,0
2020,36682830,120074280,1,03-JAN-20,3,"N",16,5,21,"M",2,2,"R","","",21,0
2020,36682831,120074282,1,01-JAN-20,2,"N",16,5,23,"M",2,3,"R","","",23,0
2020,39336733,127194380,1,23-JUL-20,1,"N",51,5,32,"F",1,1,"R","","",32,0
2020,36682769,120074134,1,20-JAN-20,2,"N",16,5,32,"M",2,2,"R","","",32,0
2020,36682771,120074143,1,17-JAN-20,2,"N",16,5,28,"M",2,2,"R","","",28,0
2020,36682772,120074145,1,17-JAN-20,2,"N",16,5,23,"M",2,2,"R","","",23,0
2020,36682773,120074153,1,15-JAN-20,1,"N",51,5,37,"M",2,2,"R","","",37,0
2020,36682774,120074154,1,10-JAN-20,1,"N",28,5,35,"M",2,2,"R","","",35,0
2020,36682775,120074159,1,18-JAN-20,2,"N",16,5,18,"F",2,2,"R","","",18,0
2020,36682797,120074212,1,13-JAN-20,2,"N",16,5,65,"M",2,2,"R","","",65,0
2020,36682798,120074214,1,13-JAN-20,2,"N",16,5,53,"M",2,2,"R","","",53,0
2020,36682799,120074220,1,12-JAN-20,2,"N",16,5,26,"M",2,2,"N","","",26,0
2020,36682800,120074221,1,09-JAN-20,1,"N",2,5,18,"F",2,2,"N","","",18,0
