"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,36682801,120074222,1,08-JAN-20,1,"N",16,5,40,"M",2,2,"R","","",40,0
2020,36682802,120074224,1,10-JAN-20,1,"N",39,5,19,"M",2,2,"N","","",19,0
2020,36682803,120074226,1,12-JAN-20,1,"N",51,5,18,"M",2,2,"N","","",18,0
2020,36682804,120074231,1,12-JAN-20,1,"N",51,5,18,"M",2,2,"N","","",18,0
2020,36682805,120074234,1,11-JAN-20,1,"N",45,5,56,"M",2,2,"R","","",56,0
2020,36682806,120074240,1,09-JAN-20,1,"N",16,5,31,"M",2,2,"R","","",31,0
2020,36682824,120074272,1,06-JAN-20,1,"N",51,5,16,"M",2,2,"R","R","",16,0
2020,36682825,120074272,2,06-JAN-20,1,"N",51,5,16,"M",2,2,"R","R","",16,0
2020,36682829,120074277,1,03-JAN-20,1,"N",18,5,50,"F",1,3,"N","","",50,0
2020,36682832,120074283,1,05-JAN-20,2,"N",16,5,39,"M",2,2,"N","","",39,0
2020,36682833,120074284,1,03-JAN-20,2,"N",16,5,25,"M",2,2,"N","","",25,0
2020,36682705,120073976,1,27-JAN-20,1,"N",51,5,17,"F",2,2,"R","R","",17,0
2020,36682742,120074086,1,23-JAN-20,2,"N",16,5,21,"M",2,2,"R","","",21,0
2020,36682743,120074087,1,23-JAN-20,2,"N",16,5,41,"M",2,2,"N","","",41,0
2020,36682744,120074089,1,23-JAN-20,2,"N",16,5,23,"M",2,2,"N","","",23,0
2020,36682747,120074094,1,23-JAN-20,1,"N",16,5,61,"M",2,2,"R","","",61,0
2020,36682748,120074095,1,23-JAN-20,2,"N",16,5,26,"M",2,2,"N","","",26,0
2020,36682751,120074105,1,22-JAN-20,2,"N",16,5,29,"M",2,2,"R","","",29,0
2020,36682755,120074106,1,22-JAN-20,1,"N",16,5,60,"M",2,2,"R","","",60,0
2020,36679007,120074108,1,20-JAN-20,1,"N",27,5,27,"M",2,2,"R","","",27,0
2020,39336735,127190682,1,22-JUL-20,1,"N",5,5,31,"M",2,2,"R","","",31,0
2020,39623364,128083816,1,29-AUG-20,1,"N",39,5,16,"M",2,2,"R","H","",16,0
2020,39626229,128083821,1,26-AUG-20,1,"N",51,5,14,"F",2,2,"R","R","",14,0
2020,39623375,128083840,2,19-AUG-20,1,"N",51,5,31,"F",2,2,"R","","",31,0
2020,39623374,128083840,1,19-AUG-20,1,"N",51,5,41,"M",2,2,"N","","",41,0
2020,37238521,121551790,1,31-JAN-20,1,"N",51,5,29,"F",2,2,"R","","",29,0
2020,37238522,121551793,1,21-FEB-20,1,"N",16,5,31,"M",2,2,"R","","",31,0
2020,37238523,121551799,1,19-FEB-20,1,"N",51,5,54,"F",2,2,"R","","",54,0
2020,37238526,121551806,2,29-JAN-20,3,"N",40,5,21,"M",2,2,"N","","",21,0
2020,37238525,121551806,1,29-JAN-20,3,"N",40,5,15,"M",2,2,"N","R","",15,0
2020,37238527,121551810,1,31-JAN-20,3,"N",5,5,24,"F",2,2,"R","","",24,0
2020,37242446,121551785,1,31-JAN-20,1,"N",40,5,20,"M",2,2,"R","","",20,0
2020,37242447,121551785,2,31-JAN-20,1,"N",40,5,16,"M",2,2,"R","R","",16,0
2020,37242448,121551786,1,01-FEB-20,1,"N",51,5,55,"M",4,2,"N","","",55,0
2020,37238520,121551787,1,31-JAN-20,1,"N",51,5,37,"M",2,2,"R","","",37,0
2020,37238510,121551775,1,21-FEB-20,3,"C",51,5,29,"M",2,2,"R","","",29,0
2020,37238511,121551777,1,29-JAN-20,3,"M",44,5,39,"M",2,2,"R","","",39,0
2020,37238513,121551779,1,25-JAN-20,1,"N",51,5,25,"M",2,2,"N","","",25,0
2020,37238515,121551779,3,25-JAN-20,1,"N",51,5,22,"M",2,2,"R","","",22,0
2020,37238514,121551779,2,25-JAN-20,1,"N",51,5,22,"M",2,2,"N","","",22,0
2020,37238516,121551781,1,21-FEB-20,1,"N",51,5,17,"F",2,2,"N","H","",17,0
2020,37242443,121551782,1,31-JAN-20,1,"N",27,5,55,"F",2,2,"N","","",55,0
2020,37238517,121551783,1,20-FEB-20,1,"N",51,5,28,"M",2,2,"N","","",28,0
2020,37242504,121549553,1,06-FEB-20,2,"N",16,5,23,"M",2,2,"R","","",23,0
2020,37242505,121549554,1,07-FEB-20,1,"N",16,5,24,"M",2,2,"R","","",24,0
2020,37242506,121549555,1,10-FEB-20,1,"N",16,5,25,"M",2,2,"R","","",25,0
2020,37242507,121549556,1,07-FEB-20,1,"N",39,5,17,"M",2,2,"R","R","",17,0
2020,37242508,121549557,1,09-FEB-20,1,"N",51,5,11,"M",1,1,"R","R","",11,0
2020,37242509,121549558,1,09-FEB-20,1,"N",51,5,24,"M",2,2,"N","","",24,0
2020,37242510,121549563,1,08-FEB-20,1,"N",27,5,61,"F",2,2,"R","","",61,0
2020,37242511,121549567,1,07-FEB-20,2,"N",16,5,41,"M",2,2,"R","","",41,0
2020,37242512,121549568,1,07-FEB-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,37242513,121549569,1,05-FEB-20,1,"N",28,5,55,"M",2,2,"R","","",55,0
2020,37242514,121549570,1,08-FEB-20,3,"N",16,5,27,"M",2,2,"N","","",27,0
2020,37242515,121549571,1,07-FEB-20,3,"N",16,5,25,"F",2,2,"N","","",25,0
2020,37242516,121549572,1,08-FEB-20,1,"N",51,5,36,"F",1,1,"R","","",36,0
2020,37242517,121549574,1,06-FEB-20,1,"N",27,5,30,"M",2,2,"N","","",30,0
2020,37242518,121549575,1,06-FEB-20,1,"N",51,5,62,"F",2,2,"R","","",62,0
2020,37242519,121549577,1,04-FEB-20,1,"N",18,5,16,"M",2,1,"R","R","",16,0
2020,37242520,121549579,1,06-FEB-20,1,"N",16,5,28,"M",2,2,"N","","",28,0
2020,37242522,121549582,1,06-FEB-20,2,"N",16,5,27,"F",2,2,"R","","",27,0
2020,37242523,121549583,1,06-FEB-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,37242524,121549584,1,06-FEB-20,2,"N",16,5,34,"M",2,2,"N","","",34,0
2020,37242525,121549585,1,06-FEB-20,2,"N",16,5,24,"M",2,2,"R","","",24,0
2020,37242526,121549586,1,06-FEB-20,2,"N",16,5,35,"M",2,2,"R","","",35,0
2020,37242527,121549587,1,06-FEB-20,2,"N",16,5,29,"M",2,2,"R","","",29,0
2020,37242528,121549588,1,05-FEB-20,1,"N",16,4,,"M",2,3,"R","","",,
2020,37242529,121549589,1,02-FEB-20,1,"N",51,5,53,"F",2,2,"R","","",53,0
2020,37242530,121549593,1,04-FEB-20,1,"N",18,5,14,"M",2,2,"R","R","",14,0
2020,37242531,121549596,1,05-FEB-20,1,"N",51,5,14,"F",2,2,"N","H","",14,0
2020,37242532,121549597,1,05-FEB-20,2,"N",16,5,21,"M",2,2,"R","","",21,0
2020,37242533,121549598,1,04-FEB-20,2,"N",16,5,33,"M",2,2,"R","","",33,0
2020,37242534,121549599,1,05-FEB-20,2,"N",16,5,41,"M",2,2,"N","","",41,0
2020,37242535,121549600,1,05-FEB-20,1,"N",16,5,55,"M",2,2,"R","","",55,0
2020,37242536,121549600,2,05-FEB-20,1,"N",16,5,50,"F",2,2,"R","","",50,0
2020,37242537,121549600,3,05-FEB-20,1,"N",16,5,43,"M",2,2,"R","","",43,0
2020,37242538,121549603,1,04-FEB-20,1,"N",16,5,42,"M",2,2,"R","","",42,0
2020,37242539,121549610,1,04-FEB-20,1,"N",16,5,54,"M",2,2,"R","","",54,0
2020,37242540,121549611,1,04-FEB-20,1,"N",28,5,14,"M",2,2,"R","H","",14,0
2020,37242543,121549618,3,01-FEB-20,1,"N",40,5,16,"M",2,2,"R","R","",16,0
2020,37242544,121549618,4,01-FEB-20,1,"N",40,5,16,"M",2,2,"R","R","",16,0
2020,37242542,121549618,2,01-FEB-20,1,"N",40,5,16,"M",2,2,"R","R","",16,0
2020,37242541,121549618,1,01-FEB-20,1,"N",40,5,16,"M",2,2,"R","R","",16,0
2020,37242545,121549620,1,01-FEB-20,1,"N",16,5,22,"M",2,2,"R","","",22,0
2020,37242546,121549622,1,02-FEB-20,1,"N",18,5,15,"M",2,2,"N","H","",15,0
2020,36678975,120089626,1,30-JAN-20,3,"N",16,5,41,"M",2,2,"R","","",41,0
2020,36678989,120089680,1,29-JAN-20,1,"N",16,5,41,"M",2,2,"R","","",41,0
2020,36678991,120089684,2,29-JAN-20,1,"N",51,5,26,"F",2,2,"R","","",26,0
2020,36678990,120089684,1,29-JAN-20,1,"N",51,5,26,"F",2,2,"R","","",26,0
2020,36678992,120089687,1,28-JAN-20,2,"N",16,5,18,"F",2,2,"R","","",18,0
2020,38513074,124526954,1,26-MAY-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,38513086,124520069,1,30-APR-20,2,"N",16,5,34,"M",2,2,"N","","",34,0
2020,38513090,124520077,1,12-MAY-20,2,"N",16,5,29,"M",1,2,"R","","",29,0
2020,38513099,124520101,1,02-MAY-20,1,"N",36,5,24,"M",1,1,"R","","",24,0
2020,36678977,120089633,1,30-JAN-20,2,"N",16,5,26,"M",2,2,"R","","",26,0
2020,37979655,123059892,1,28-MAR-20,1,"N",56,5,36,"M",2,2,"R","","",36,0
2020,37979660,123068588,2,27-JAN-20,1,"N",27,5,16,"F",2,2,"N","H","",16,0
2020,37979659,123068588,1,27-JAN-20,1,"N",51,5,18,"F",1,1,"N","","",18,0
2020,36678978,120089635,1,30-JAN-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,36678980,120089644,1,29-JAN-20,2,"N",16,5,39,"M",2,2,"N","","",39,0
2020,36678987,120089671,1,28-JAN-20,2,"N",16,5,48,"M",2,2,"R","","",48,0
2020,37979678,123059962,2,28-FEB-20,1,"N",51,5,17,"F",2,3,"R","R","",17,0
2020,37979677,123059962,1,28-FEB-20,1,"N",51,5,19,"M",2,2,"R","","",19,0
2020,36678996,120089693,1,23-JAN-20,1,"N",16,5,25,"M",2,2,"R","","",25,0
2020,36678997,120089697,1,24-JAN-20,1,"N",51,5,21,"M",2,2,"N","","",21,0
2020,36678999,120089712,1,23-JAN-20,1,"N",51,5,18,"M",2,2,"N","","",18,0
2020,36679000,120089714,1,16-JAN-20,3,"N",21,5,14,"F",2,2,"R","R","",14,0
2020,36679003,120089718,1,23-JAN-20,2,"N",16,5,22,"M",2,2,"R","","",22,0
2020,36679006,120089732,1,19-JAN-20,1,"N",51,5,54,"F",2,2,"R","","",54,0
2020,36679009,120089738,2,21-JAN-20,1,"N",40,5,13,"F",2,2,"R","R","",13,0
2020,36679008,120089738,1,21-JAN-20,1,"N",40,5,14,"F",2,2,"R","R","",14,0
2020,36679010,120089739,1,21-JAN-20,1,"N",16,5,27,"M",2,2,"N","","",27,0
2020,36679011,120089742,1,21-JAN-20,2,"N",16,5,28,"F",2,2,"R","","",28,0
2020,36679012,120089743,1,21-JAN-20,2,"N",16,5,19,"F",2,2,"R","","",19,0
2020,36679013,120089746,1,29-JAN-20,3,"N",44,5,39,"M",1,3,"R","","",39,0
2020,36679014,120089747,1,21-JAN-20,2,"N",16,5,27,"M",2,2,"N","","",27,0
2020,36679015,120089748,1,17-JAN-20,1,"N",39,5,18,"M",1,1,"N","","",18,0
2020,36679016,120089749,1,20-JAN-20,1,"N",39,5,29,"M",2,2,"N","","",29,0
2020,37242497,121549542,1,11-FEB-20,1,"N",16,5,27,"M",2,2,"R","","",27,0
2020,37242498,121549544,1,07-FEB-20,1,"N",51,5,25,"F",2,2,"N","","",25,0
2020,37242499,121549545,1,01-FEB-20,3,"N",40,5,21,"M",2,2,"R","","",21,0
2020,37242500,121549546,1,11-FEB-20,2,"N",51,5,53,"M",2,2,"N","","",53,0
2020,37242501,121549549,1,10-FEB-20,3,"N",16,5,26,"M",2,2,"N","","",26,0
2020,37242502,121549550,1,09-FEB-20,1,"N",51,5,18,"F",2,2,"R","","",18,0
2020,37242503,121549551,1,10-FEB-20,1,"N",51,5,20,"F",2,2,"R","","",20,0
2020,37242452,121549457,1,20-FEB-20,1,"N",51,5,19,"F",2,2,"R","","",19,0
2020,37242454,121549460,1,31-JAN-20,2,"N",16,5,52,"M",2,2,"R","","",52,0
2020,37242455,121549462,1,20-FEB-20,2,"N",16,5,28,"M",2,2,"R","","",28,0
2020,37238524,121549463,1,20-FEB-20,1,"N",16,5,53,"M",2,2,"R","","",53,0
2020,37242456,121549465,1,20-FEB-20,1,"N",56,5,36,"M",2,2,"R","","",36,0
2020,37242457,121549466,1,19-FEB-20,1,"N",51,5,56,"M",2,2,"R","","",56,0
2020,37242458,121549472,1,18-FEB-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,37242462,121549479,1,18-FEB-20,1,"N",39,5,37,"M",2,2,"R","","",37,0
2020,37242463,121549482,1,18-FEB-20,1,"N",16,5,32,"M",2,2,"R","","",32,0
2020,37242464,121549483,1,12-FEB-20,2,"N",16,5,27,"M",2,2,"R","","",27,0
2020,37242465,121549484,1,18-FEB-20,2,"N",16,5,24,"M",2,2,"R","","",24,0
2020,37242466,121549485,1,18-FEB-20,2,"N",16,5,36,"M",2,2,"R","","",36,0
2020,37242467,121549486,1,18-FEB-20,2,"N",16,5,24,"M",2,3,"R","","",24,0
2020,37242468,121549487,1,18-FEB-20,1,"N",16,5,52,"M",2,2,"R","","",52,0
2020,37242469,121549488,1,18-FEB-20,1,"N",56,5,30,"M",2,2,"R","","",30,0
2020,37242470,121549491,1,16-FEB-20,1,"N",40,5,16,"M",2,2,"N","R","",16,0
2020,37242471,121549493,1,15-FEB-20,1,"N",39,5,14,"M",2,2,"N","R","",14,0
2020,37242472,121549496,1,17-FEB-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,37242473,121549498,1,14-FEB-20,2,"N",16,5,42,"M",2,2,"N","","",42,0
2020,37242474,121549499,1,14-FEB-20,2,"N",16,5,43,"M",2,2,"R","","",43,0
2020,37242475,121549500,1,13-FEB-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,37242476,121549502,1,07-FEB-20,2,"N",16,5,23,"M",2,2,"N","","",23,0
2020,37242477,121549503,1,12-FEB-20,1,"N",16,5,25,"M",2,2,"N","","",25,0
2020,37242478,121549504,1,17-FEB-20,2,"N",16,5,36,"M",2,2,"R","","",36,0
2020,37238512,121549440,1,16-JAN-20,1,"N",51,5,29,"M",2,2,"R","","",29,0
2020,37242440,121549442,1,22-FEB-20,1,"N",16,5,23,"F",2,2,"N","","",23,0
2020,37242441,121549443,1,22-FEB-20,2,"N",16,5,28,"M",2,2,"R","","",28,0
2020,37242442,121549444,1,31-JAN-20,1,"N",51,5,24,"F",2,2,"N","","",24,0
2020,37242444,121549445,1,22-JAN-20,1,"N",39,5,15,"M",1,1,"R","R","",15,0
2020,37242445,121549446,1,24-JAN-20,1,"N",16,5,30,"M",1,1,"N","","",30,0
2020,37242449,121549450,1,31-JAN-20,1,"N",51,5,38,"F",2,2,"R","","",38,0
2020,37242450,121549452,1,20-FEB-20,1,"N",27,5,38,"F",2,2,"R","","",38,0
2020,37242451,121549456,1,21-FEB-20,1,"N",18,5,16,"M",2,2,"R","R","",16,0
2020,37242479,121549505,1,16-FEB-20,2,"N",16,5,24,"M",2,2,"R","","",24,0
2020,37242480,121549506,1,16-FEB-20,2,"N",16,5,22,"M",1,1,"R","","",22,0
2020,37242481,121549509,1,13-FEB-20,1,"N",45,5,20,"M",2,2,"R","","",20,0
2020,37242482,121549515,1,17-FEB-20,1,"N",51,5,15,"M",2,2,"N","R","",15,0
2020,37242483,121549516,1,17-FEB-20,1,"N",16,5,26,"M",2,1,"N","","",26,0
2020,37242486,121549522,1,12-FEB-20,1,"N",13,5,15,"F",2,2,"R","R","",15,0
2020,37242487,121549523,1,13-FEB-20,1,"N",28,5,21,"M",2,2,"R","","",21,0
2020,37242488,121549524,1,13-FEB-20,2,"N",16,5,57,"M",2,2,"R","","",57,0
2020,37242489,121549527,1,06-FEB-20,1,"N",51,5,13,"M",2,2,"R","R","",13,0
2020,37242490,121549530,1,12-FEB-20,2,"N",16,5,30,"F",2,2,"R","","",30,0
2020,37242491,121549533,1,12-FEB-20,1,"N",51,5,28,"M",2,2,"R","","",28,0
2020,37242492,121549535,1,11-FEB-20,2,"N",16,5,27,"M",1,2,"N","","",27,0
2020,37242493,121549536,1,11-FEB-20,2,"N",16,5,26,"M",2,2,"N","","",26,0
2020,37242494,121549537,1,11-FEB-20,2,"N",16,5,28,"M",2,2,"R","","",28,0
2020,37242495,121549538,1,11-FEB-20,2,"N",16,5,20,"M",2,2,"N","","",20,0
2020,37242496,121549539,1,11-FEB-20,2,"N",16,5,23,"M",2,2,"R","","",23,0
2020,38513107,124520115,2,29-APR-20,1,"N",51,5,16,"M",2,2,"R","R","",16,0
2020,38517088,124520115,1,29-APR-20,1,"N",51,5,16,"F",2,2,"R","R","",16,0
2020,39336750,127190719,1,11-JUL-20,1,"N",5,5,43,"M",2,2,"R","","",43,0
2020,39332197,127194364,1,28-JUL-20,1,"N",51,5,19,"M",2,2,"R","","",19,0
2020,39332206,127190680,1,23-JUL-20,1,"N",27,5,40,"F",2,2,"R","","",40,0
2020,39336760,127190746,1,27-JUN-20,1,"N",51,5,24,"M",2,2,"N","","",24,0
2020,39336745,127190711,1,13-JUL-20,1,"N",51,5,35,"M",2,2,"R","","",35,0
2020,39336746,127190711,2,13-JUL-20,1,"N",51,5,40,"M",2,2,"R","","",40,0
2020,39336748,127190718,1,21-MAY-20,2,"N",16,5,29,"M",2,2,"R","","",29,0
2020,39626230,128083826,1,25-AUG-20,1,"N",51,5,49,"M",2,2,"R","","",49,0
2020,39623388,128083855,1,06-AUG-20,2,"N",45,5,46,"M",2,2,"N","","",46,0
2020,37971965,123059889,1,25-MAR-20,2,"N",51,5,68,"M",1,3,"N","","",68,0
2020,37971966,123059889,2,25-MAR-20,2,"N",51,5,46,"M",1,2,"N","","",46,0
2020,37242423,121549385,1,15-JAN-20,1,"N",16,5,50,"M",2,2,"R","","",50,0
2020,37242425,121549388,1,17-FEB-20,3,"N",45,5,16,"M",2,2,"N","R","",16,0
2020,37242426,121549392,1,24-FEB-20,1,"N",18,5,14,"M",2,2,"N","R","",14,0
2020,37242427,121549397,1,26-FEB-20,2,"N",16,5,20,"M",2,2,"R","","",20,0
2020,37242412,121549362,1,26-FEB-20,1,"N",16,5,60,"M",2,2,"R","","",60,0
2020,37238490,121551730,1,26-FEB-20,1,"N",39,5,21,"M",2,2,"R","","",21,0
2020,39623369,128079863,1,21-AUG-20,1,"N",16,5,59,"M",2,2,"R","","",59,0
2020,39626235,128083838,2,15-AUG-20,1,"N",16,5,25,"M",2,2,"N","","",25,0
2020,39623371,128083838,1,15-AUG-20,1,"N",16,5,25,"M",2,2,"N","","",25,0
2020,39623373,128079870,1,18-AUG-20,1,"N",5,5,63,"M",2,2,"R","","",63,0
2020,37242421,121549379,1,26-FEB-20,2,"N",16,5,21,"M",2,2,"R","","",21,0
2020,37242422,121549383,1,25-FEB-20,1,"N",16,5,53,"M",2,2,"N","","",53,0
2020,37242424,121549386,1,25-FEB-20,2,"N",16,5,37,"M",2,2,"N","","",37,0
2020,37242430,121549413,1,25-FEB-20,2,"N",16,5,44,"M",2,2,"R","","",44,0
2020,37242432,121549415,1,22-FEB-20,1,"N",40,5,23,"F",2,2,"R","","",23,0
2020,37238505,121549416,1,25-FEB-20,1,"N",51,5,39,"F",2,2,"R","","",39,0
2020,37242433,121549418,1,21-FEB-20,1,"N",51,5,24,"M",2,2,"R","","",24,0
2020,37242434,121549419,1,30-JAN-20,1,"N",51,5,14,"F",2,2,"R","R","",14,0
2020,39623397,128079945,1,08-AUG-20,1,"N",45,5,59,"F",2,2,"N","","",59,0
2020,39623400,128079949,1,06-AUG-20,1,"N",27,5,24,"M",2,2,"R","","",24,0
2020,37242435,121549433,1,31-JAN-20,2,"N",16,5,22,"M",2,2,"N","","",22,0
2020,37242436,121549436,1,21-FEB-20,1,"N",16,5,43,"M",2,2,"R","","",43,0
2020,37242437,121549437,1,21-FEB-20,2,"N",16,5,28,"M",2,2,"R","","",28,0
2020,37242438,121549438,1,12-FEB-20,3,"N",56,5,25,"M",2,2,"R","","",25,0
2020,37242439,121549439,1,24-FEB-20,1,"N",51,5,23,"M",2,2,"N","","",23,0
2020,37242408,121535886,1,27-FEB-20,2,"N",16,5,45,"F",2,2,"R","","",45,0
2020,37971979,123068596,1,27-FEB-20,2,"N",51,5,34,"F",2,2,"N","","",34,0
2020,37979661,123068597,1,26-MAR-20,1,"N",51,5,25,"M",2,2,"N","","",25,0
2020,37971980,123068600,1,19-FEB-20,3,"N",40,5,15,"M",2,2,"R","R","",15,0
2020,37971981,123068600,2,19-FEB-20,3,"N",40,5,15,"M",2,3,"R","R","",15,0
2020,37971982,123068600,3,20-FEB-20,3,"N",40,5,13,"M",2,2,"R","H","",13,0
2020,37979662,123068600,4,25-FEB-20,3,"N",40,5,15,"M",2,2,"R","R","",15,0
2020,37971983,123068611,1,31-JAN-20,2,"N",16,5,28,"M",1,1,"R","","",28,0
2020,37971984,123068612,1,20-MAR-20,1,"N",51,5,18,"F",2,2,"N","","",18,0
2020,37971985,123068612,2,20-MAR-20,1,"N",51,5,20,"M",2,2,"N","","",20,0
2020,37971987,123068615,1,20-MAR-20,1,"N",27,5,26,"M",2,2,"R","","",26,0
2020,37971989,123068619,1,21-MAR-20,3,"N",51,5,41,"M",2,3,"R","","",41,0
2020,37971990,123068621,1,04-MAR-20,3,"N",40,5,16,"M",2,2,"N","R","",16,0
2020,37971991,123068621,2,04-MAR-20,3,"N",40,5,16,"M",2,2,"N","R","",16,0
2020,37971992,123068622,1,20-MAR-20,1,"N",51,5,37,"F",2,2,"R","","",37,0
2020,37971994,123068630,1,21-MAR-20,3,"N",39,5,47,"M",2,2,"R","","",47,0
2020,37971995,123068631,1,11-MAR-20,3,"N",51,5,46,"M",2,2,"R","","",46,0
2020,37971996,123068635,1,22-MAR-20,1,"N",45,5,37,"M",1,2,"R","","",37,0
2020,37972000,123068637,1,20-MAR-20,1,"N",51,5,42,"M",2,2,"R","","",42,0
2020,37972001,123068639,1,14-MAR-20,2,"N",16,5,20,"M",2,2,"R","","",20,0
2020,37972002,123068644,1,19-MAR-20,1,"N",51,5,67,"F",2,2,"R","","",67,0
2020,37972003,123068649,1,08-FEB-20,3,"N",51,5,44,"M",2,2,"N","","",44,0
2020,37972004,123068651,1,26-FEB-20,1,"N",14,5,18,"M",2,2,"R","","",18,0
2020,37972005,123068651,2,26-FEB-20,1,"N",14,5,18,"M",2,2,"R","","",18,0
2020,37972007,123068659,1,10-MAR-20,1,"N",51,5,25,"M",2,2,"N","","",25,0
2020,37972008,123068665,1,16-MAR-20,3,"N",39,5,27,"M",2,2,"R","","",27,0
2020,37972009,123068668,1,26-MAR-20,3,"N",40,5,15,"M",2,2,"R","R","",15,0
2020,37972010,123068672,1,12-MAR-20,2,"N",16,5,26,"M",1,2,"N","","",26,0
2020,37972011,123068674,1,13-MAR-20,2,"N",16,5,38,"M",2,2,"N","","",38,0
2020,37972012,123068677,1,13-MAR-20,1,"N",51,5,20,"M",2,2,"R","","",20,0
2020,37972013,123068684,1,14-MAR-20,2,"N",16,5,28,"M",1,2,"R","","",28,0
2020,37972014,123068685,1,14-MAR-20,2,"N",16,5,24,"M",1,2,"R","","",24,0
2020,37972015,123068689,1,13-MAR-20,1,"N",51,5,21,"M",2,2,"R","","",21,0
2020,37972016,123068699,1,12-MAR-20,1,"N",16,5,41,"M",2,2,"R","","",41,0
2020,37972017,123068700,1,01-MAR-20,1,"N",51,5,35,"M",2,2,"N","","",35,0
2020,37972018,123068702,1,22-FEB-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,37972019,123068703,1,12-MAR-20,1,"N",51,5,26,"M",2,2,"R","","",26,0
2020,37972020,123068704,1,05-MAR-20,2,"N",45,5,20,"M",1,1,"R","","",20,0
2020,37972021,123068705,1,27-FEB-20,1,"N",51,5,34,"M",2,2,"N","","",34,0
2020,37972023,123068712,2,29-FEB-20,1,"N",40,5,13,"M",2,3,"R","H","",13,0
2020,37972024,123068712,3,29-FEB-20,1,"N",40,5,13,"M",2,3,"R","H","",13,0
2020,37972022,123068712,1,29-FEB-20,1,"N",40,5,14,"M",2,2,"N","H","",14,0
2020,37979679,123068713,1,25-FEB-20,1,"N",16,5,50,"M",2,2,"N","","",50,0
2020,37979680,123068714,1,11-MAR-20,1,"N",16,5,45,"M",2,2,"R","","",45,0
2020,37972025,123068719,1,28-FEB-20,2,"N",16,5,21,"F",2,3,"N","","",21,0
2020,37972027,123068721,1,13-MAR-20,3,"N",51,5,13,"M",2,2,"R","R","",13,0
2020,37972028,123068724,1,05-MAR-20,1,"N",40,5,13,"M",2,1,"R","R","",13,0
2020,37972029,123068727,1,09-MAR-20,1,"N",51,5,56,"M",2,2,"N","","",56,0
2020,37972030,123068728,1,09-MAR-20,1,"N",16,5,45,"M",2,2,"R","","",45,0
2020,37972031,123068738,1,08-MAR-20,2,"N",16,5,33,"M",2,2,"N","","",33,0
2020,37972032,123068739,1,27-FEB-20,2,"N",16,5,40,"M",2,2,"N","","",40,0
2020,37979688,123068744,2,29-FEB-20,1,"N",40,5,16,"M",2,2,"R","R","",16,0
2020,37979687,123068744,1,29-FEB-20,1,"N",40,5,15,"M",2,2,"R","R","",15,0
