"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,37979689,123059983,1,28-FEB-20,1,"N",51,5,37,"M",2,2,"N","","",37,0
2020,37972034,123068746,1,28-FEB-20,1,"N",51,5,22,"M",2,2,"R","","",22,0
2020,37972035,123068746,2,28-FEB-20,1,"N",51,5,19,"F",2,2,"R","","",19,0
2020,37972036,123068748,1,07-MAR-20,1,"N",51,5,42,"M",2,2,"R","","",42,0
2020,37972040,123068749,4,07-MAR-20,1,"N",40,5,25,"M",2,2,"R","","",25,0
2020,37972038,123068749,2,07-MAR-20,1,"N",40,5,27,"M",2,2,"R","","",27,0
2020,37972037,123068749,1,07-MAR-20,1,"N",40,5,17,"F",2,2,"R","R","",17,0
2020,37972039,123068749,3,07-MAR-20,1,"N",40,5,18,"F",2,2,"N","","",18,0
2020,37972041,123068758,1,04-MAR-20,1,"N",51,5,15,"M",2,2,"R","R","",15,0
2020,37972043,123068760,1,04-MAR-20,1,"N",51,5,36,"M",2,2,"U","","",36,0
2020,37972044,123068765,1,05-MAR-20,2,"N",16,5,65,"M",2,2,"N","","",65,0
2020,37979696,123068771,1,04-MAR-20,2,"N",16,5,30,"M",2,2,"R","","",30,0
2020,37972046,123068773,1,04-MAR-20,2,"N",16,5,19,"M",2,2,"N","","",19,0
2020,37972047,123068776,1,04-MAR-20,1,"N",16,5,31,"M",1,2,"R","","",31,0
2020,37972048,123068781,1,03-MAR-20,2,"N",16,5,30,"M",2,2,"N","","",30,0
2020,37972049,123068782,1,03-MAR-20,2,"N",16,5,39,"M",2,2,"N","","",39,0
2020,37972050,123068783,1,03-MAR-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,37972051,123068784,1,03-MAR-20,2,"N",16,5,20,"M",2,2,"N","","",20,0
2020,37972052,123068785,1,03-MAR-20,1,"N",16,5,71,"M",2,2,"N","","",71,0
2020,37972053,123068786,1,03-MAR-20,1,"N",51,5,16,"F",2,2,"R","H","",16,0
2020,37972054,123068794,1,01-MAR-20,1,"N",51,5,23,"M",1,1,"R","","",23,0
2020,37979657,123059895,1,29-MAR-20,2,"N",5,5,64,"F",1,2,"R","","",64,0
2020,37971978,123068593,1,26-MAR-20,2,"N",44,5,40,"M",1,2,"N","","",40,0
2020,39626258,128079955,1,06-AUG-20,3,"N",40,5,16,"M",2,2,"N","R","",16,0
2020,37979666,123059912,1,19-MAR-20,1,"N",16,5,17,"M",2,2,"R","R","",17,0
2020,37979667,123059915,1,19-MAR-20,1,"N",51,5,25,"M",2,2,"R","","",25,0
2020,37972006,123059918,1,18-MAR-20,1,"N",27,5,19,"M",2,2,"R","","",19,0
2020,37979668,123059922,1,21-FEB-20,3,"N",44,5,29,"M",2,2,"N","","",29,0
2020,37979669,123059923,1,28-FEB-20,3,"N",5,5,62,"M",2,2,"R","","",62,0
2020,37979670,123059925,1,13-MAR-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,37979671,123059926,1,06-FEB-20,2,"N",16,5,26,"M",2,2,"N","","",26,0
2020,37979673,123059933,2,14-MAR-20,1,"N",51,5,22,"M",2,2,"R","","",22,0
2020,37979672,123059933,1,14-MAR-20,1,"N",51,5,20,"F",2,2,"R","","",20,0
2020,37979674,123059946,1,13-MAR-20,1,"N",40,5,14,"F",2,2,"N","R","",14,0
2020,37979675,123059954,1,10-MAR-20,1,"N",51,5,37,"M",1,2,"N","","",37,0
2020,37979676,123059957,1,27-FEB-20,1,"N",51,5,54,"M",2,2,"R","","",54,0
2020,37979693,123059990,1,06-MAR-20,2,"N",16,5,39,"F",2,2,"N","","",39,0
2020,37979694,123059995,1,24-FEB-20,1,"N",51,5,32,"M",2,2,"R","","",32,0
2020,37979695,123059996,1,21-FEB-20,1,"C",51,5,19,"F",2,2,"R","","",19,0
2020,37972042,123059997,1,05-MAR-20,1,"N",16,5,28,"M",2,2,"N","","",28,0
2020,37972045,123068769,1,04-MAR-20,2,"N",5,5,23,"M",2,2,"R","","",23,0
2020,37979697,123060008,1,15-FEB-20,3,"N",40,5,15,"F",2,2,"R","R","",15,0
2020,37979698,123060008,2,15-FEB-20,3,"N",40,5,14,"M",2,2,"N","R","",14,0
2020,38513081,124526972,1,15-MAY-20,1,"N",5,5,41,"M",2,2,"N","","",41,0
2020,38517087,124527006,1,01-MAY-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,38779526,125412408,1,18-JUN-20,1,"N",39,5,33,"M",2,2,"R","","",33,0
2020,38757276,125412421,1,12-JUN-20,1,"N",45,5,26,"M",2,2,"N","","",26,0
2020,38779521,125412386,1,19-JUN-20,1,"N",51,5,22,"M",2,2,"R","","",22,0
2020,38779524,125412406,1,19-JUN-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,38757288,125431221,1,04-JUN-20,1,"N",51,5,44,"M",2,2,"N","","",44,0
2020,38779547,125412482,1,29-MAY-20,1,"N",51,5,28,"M",2,2,"R","","",28,0
2020,38757269,125412400,1,23-JUN-20,1,"N",51,5,54,"F",2,2,"R","","",54,0
2020,38757274,125431183,1,17-JUN-20,1,"N",18,5,22,"M",2,2,"R","","",22,0
2020,38757293,125412480,1,02-JUN-20,1,"N",27,5,14,"M",2,2,"R","R","",14,0
2020,38779523,125431154,1,23-JUN-20,1,"N",51,5,28,"F",2,2,"U","","",28,0
2020,38757265,125431158,1,18-JUN-20,2,"N",16,5,33,"M",2,2,"R","","",33,0
2020,38779525,125412409,1,13-JUN-20,3,"N",40,5,20,"M",2,2,"N","","",20,0
2020,38757270,125412411,1,21-JUN-20,1,"N",40,5,18,"F",2,2,"N","","",18,0
2020,38779528,125431181,1,18-JUN-20,1,"N",51,5,12,"M",2,2,"R","H","",12,0
2020,38779531,125431181,3,18-JUN-20,1,"N",51,5,13,"F",2,2,"N","H","",13,0
2020,38757273,125431181,2,18-JUN-20,1,"N",51,5,13,"M",2,2,"R","H","",13,0
2020,38779533,125412417,1,17-JUN-20,2,"N",16,5,30,"M",2,2,"R","","",30,0
2020,38779534,125412418,1,16-JUN-20,2,"N",51,5,37,"F",2,2,"N","","",37,0
2020,38757278,125431188,1,03-JUN-20,1,"N",39,5,20,"M",2,2,"N","","",20,0
2020,38757280,125412422,1,16-JUN-20,1,"N",27,5,25,"M",2,2,"R","","",25,0
2020,38779538,125412440,1,11-JUN-20,3,"N",5,5,48,"M",2,2,"R","","",48,0
2020,38779540,125431204,1,07-JUN-20,1,"N",51,5,44,"F",2,2,"N","","",44,0
2020,38757285,125412453,1,08-JUN-20,1,"N",51,5,26,"M",2,2,"R","","",26,0
2020,38779548,125431243,1,31-MAY-20,1,"N",51,5,27,"M",2,2,"N","","",27,0
2020,38757296,125412493,1,19-MAY-20,1,"N",51,5,23,"M",2,2,"R","","",23,0
2020,38757297,125412493,2,19-MAY-20,1,"N",51,5,21,"F",2,2,"R","","",21,0
2020,38779550,125412495,1,28-MAY-20,3,"N",51,5,34,"M",2,2,"N","","",34,0
2020,39623366,128079838,1,27-AUG-20,3,"N",35,5,45,"M",2,2,"R","","",45,0
2020,39626256,128083875,1,05-AUG-20,1,"N",51,5,27,"F",2,2,"R","","",27,0
2020,39626257,128079953,1,05-AUG-20,3,"N",45,5,38,"M",2,2,"R","","",38,0
2020,39623405,128079963,1,02-AUG-20,1,"N",16,5,34,"M",2,2,"R","","",34,0
2020,38779532,125431179,1,12-JUN-20,1,"N",51,5,68,"M",2,2,"R","","",68,0
2020,38779542,125431208,1,09-JUN-20,1,"N",39,5,21,"M",2,2,"N","","",21,0
2020,38757287,125412456,1,08-JUN-20,1,"N",5,5,35,"M",2,2,"R","","",35,0
2020,38757295,125412489,1,25-MAY-20,1,"N",51,5,27,"M",2,2,"R","","",27,0
2020,38513084,124526977,1,12-MAY-20,1,"N",40,5,28,"M",2,3,"R","","",28,0
2020,38757267,125412396,1,24-JUN-20,2,"N",16,5,27,"M",2,2,"N","","",27,0
2020,38779529,125431177,1,23-JUN-20,2,"N",18,5,20,"M",2,3,"R","","",20,0
2020,38779551,125431246,1,31-MAY-20,1,"N",56,5,25,"M",2,2,"R","","",25,0
2020,39626237,128083836,1,18-AUG-20,1,"N",27,5,19,"F",2,2,"N","","",19,0
2020,39623386,128079906,1,13-AUG-20,1,"N",51,5,23,"M",2,2,"N","","",23,0
2020,38513089,124520074,1,12-MAY-20,2,"N",2,5,34,"F",2,2,"N","","",34,0
2020,38517078,124526978,1,12-MAY-20,1,"N",27,5,22,"M",2,2,"R","","",22,0
2020,38513087,124526980,1,11-MAY-20,1,"N",51,5,19,"M",2,2,"R","","",19,0
2020,38517082,124526996,1,01-MAY-20,1,"N",40,5,59,"M",2,2,"R","","",59,0
2020,38513102,124527010,1,30-APR-20,2,"N",16,5,28,"M",2,2,"R","","",28,0
2020,38517089,124520118,1,01-MAY-20,3,"N",51,5,24,"M",2,2,"R","","",24,0
2020,38517074,124520037,1,07-MAY-20,1,"N",32,5,23,"M",2,1,"N","","",23,0
2020,38517076,124520053,1,16-MAY-20,2,"N",16,5,28,"M",2,2,"N","","",28,0
2020,38517086,124527002,1,03-MAY-20,3,"N",39,5,44,"M",2,2,"R","","",44,0
2020,38513093,124520089,1,06-MAY-20,1,"N",51,5,58,"M",2,2,"R","","",58,0
2020,38513105,124520114,1,30-APR-20,2,"N",16,5,29,"M",2,2,"R","","",29,0
2020,38513077,124520045,1,28-APR-20,3,"N",27,5,18,"M",2,2,"R","","",18,0
2020,38517079,124526983,1,10-MAY-20,1,"N",51,5,33,"F",2,2,"R","","",33,0
2020,39336739,127190696,1,14-JUL-20,3,"N",5,5,30,"M",2,2,"R","","",30,0
2020,39336740,127190699,1,05-JUL-20,1,"N",36,5,27,"M",1,1,"R","","",27,0
2020,39336747,127190712,1,09-JUN-20,2,"N",16,5,24,"M",2,2,"R","","",24,0
2020,39336755,127190725,1,09-JUL-20,1,"N",56,5,29,"M",2,2,"R","","",29,0
2020,39336765,127190756,1,30-JUN-20,2,"N",16,5,27,"F",2,2,"R","","",27,0
2020,39332235,127190759,1,14-JUL-20,1,"N",51,5,32,"M",2,2,"N","","",32,0
2020,39626255,128083872,1,04-AUG-20,3,"N",27,5,44,"M",2,2,"N","","",44,0
2020,39332229,127190737,1,06-JUL-20,1,"N",56,5,23,"M",2,2,"R","","",23,0
2020,39336758,127190740,1,03-JUL-20,1,"N",48,5,61,"M",2,2,"R","","",61,0
2020,38513085,124520065,1,13-MAY-20,1,"N",27,5,21,"M",2,2,"R","","",21,0
2020,38517085,124527009,1,28-APR-20,1,"N",40,5,18,"M",2,2,"R","","",18,0
2020,39332205,127190676,1,21-JUL-20,3,"N",35,5,44,"M",2,3,"N","","",44,0
2020,39332209,127194389,1,18-JUL-20,3,"N",51,5,15,"M",2,2,"R","R","",15,0
2020,39336763,127190751,1,24-JUN-20,1,"N",51,5,22,"M",2,2,"R","","",22,0
2020,39623387,128079909,1,14-AUG-20,2,"N",16,5,27,"M",2,2,"N","","",27,0
2020,38517073,124520031,1,14-MAY-20,3,"N",51,5,20,"M",2,2,"R","","",20,0
2020,38513095,124526991,1,06-MAY-20,1,"N",51,5,18,"M",2,2,"R","","",18,0
2020,38513096,124520100,1,01-MAY-20,1,"N",40,5,16,"M",1,1,"R","R","",16,0
2020,38517070,124526947,1,26-MAY-20,1,"N",27,5,27,"M",2,2,"N","","",27,0
2020,38517084,124520106,1,04-MAY-20,2,"N",16,5,25,"F",2,2,"R","","",25,0
2020,38513082,124526975,1,09-MAY-20,1,"N",7,5,49,"F",1,2,"R","","",49,0
2020,38513097,124526998,1,06-MAY-20,2,"N",16,5,37,"M",2,2,"N","","",37,0
2020,38513100,124527003,1,06-MAY-20,3,"N",51,5,27,"F",2,2,"R","","",27,0
2020,38513106,124527015,1,30-APR-20,1,"N",39,5,28,"M",2,2,"R","","",28,0
2020,39336749,127190720,1,02-JUN-20,2,"N",16,5,32,"M",2,2,"N","","",32,0
2020,39626248,128079911,1,31-JUL-20,3,"N",27,5,31,"M",2,2,"N","","",31,0
2020,39623408,128079977,1,29-JUL-20,3,"N",5,5,43,"M",2,2,"R","","",43,0
2020,39336729,127190668,1,24-JUL-20,1,"N",45,5,50,"M",2,2,"R","","",50,0
2020,39336731,127190672,1,25-JUL-20,1,"N",5,5,32,"M",2,2,"R","","",32,0
2020,39336732,127190677,1,18-JUL-20,2,"N",16,5,35,"M",2,2,"N","","",35,0
2020,39336738,127190693,1,02-JUL-20,3,"N",18,5,13,"M",2,2,"R","R","",13,0
2020,39336742,127190701,1,14-JUL-20,1,"N",27,5,21,"M",2,2,"N","","",21,0
2020,39336752,127190722,1,09-JUL-20,1,"N",51,5,31,"M",2,2,"R","","",31,0
2020,39332232,127190752,1,30-JUN-20,1,"N",5,5,32,"M",2,2,"R","","",32,0
2020,39336764,127190755,1,29-JUN-20,1,"N",40,5,33,"M",2,2,"R","","",33,0
2020,38517071,124526953,1,25-MAY-20,1,"N",51,5,21,"F",2,2,"R","","",21,0
2020,38513091,124520084,1,10-MAY-20,1,"N",44,5,30,"M",2,2,"R","","",30,0
2020,38513092,124526986,1,12-MAY-20,3,"N",40,5,19,"F",2,2,"R","","",19,0
2020,38517080,124526986,2,15-MAY-20,3,"N",40,5,18,"F",2,2,"R","","",18,0
2020,38513080,124520054,1,11-MAY-20,3,"N",27,5,52,"F",2,3,"N","","",52,0
2020,38513073,124526949,1,26-MAY-20,1,"N",35,5,47,"F",2,2,"N","","",47,0
2020,38513103,124527012,1,29-APR-20,1,"N",39,5,38,"M",2,2,"R","","",38,0
2020,38513094,124520093,1,07-MAY-20,2,"N",16,5,29,"M",2,2,"R","","",29,0
2020,38513088,124526981,1,11-MAY-20,1,"N",27,5,37,"M",2,2,"N","","",37,0
2020,38757264,125412382,1,21-JUN-20,1,"N",27,5,38,"M",2,2,"R","","",38,0
2020,38757268,125412401,1,23-JUN-20,3,"N",5,5,25,"M",1,1,"N","","",25,0
2020,38757271,125431180,1,06-JUN-20,3,"N",40,5,26,"M",2,2,"R","","",26,0
2020,38757289,125431220,1,06-JUN-20,1,"N",5,5,57,"M",2,2,"R","","",57,0
2020,38757291,125431227,1,05-JUN-20,1,"N",51,5,33,"M",2,3,"R","","",33,0
2020,38757294,125431239,1,01-JUN-20,1,"N",51,5,26,"M",2,2,"R","","",26,0
2020,38779549,125412491,1,28-MAY-20,1,"N",51,5,23,"F",2,2,"R","","",23,0
2020,40734552,131721275,1,03-NOV-20,1,"N",51,5,39,"M",2,2,"R","","",39,0
2020,38779527,125431174,1,21-JUN-20,2,"N",16,5,27,"M",1,1,"R","","",27,0
2020,38779554,125431250,1,30-MAY-20,2,"N",16,5,39,"F",2,2,"R","","",39,0
2020,39964509,129241117,1,28-SEP-20,1,"N",56,5,24,"M",2,2,"R","","",24,0
2020,39969529,129228955,1,04-SEP-20,1,"N",5,5,22,"M",2,2,"R","","",22,0
2020,39964531,129241182,1,31-AUG-20,1,"N",45,5,56,"M",2,2,"N","","",56,0
2020,38779555,125431257,1,29-MAY-20,3,"N",51,5,47,"M",2,2,"R","","",47,0
2020,39623372,128079869,2,12-AUG-20,1,"N",27,5,26,"M",2,2,"R","","",26,0
2020,39626234,128079869,1,12-AUG-20,1,"N",27,5,37,"M",2,2,"R","","",37,0
2020,39623377,128079893,3,16-AUG-20,1,"N",51,5,11,"M",2,2,"N","H","",11,0
2020,39626241,128079893,4,16-AUG-20,1,"N",51,5,14,"F",2,2,"N","H","",14,0
2020,39623376,128079893,2,16-AUG-20,1,"N",45,5,15,"M",2,2,"N","H","",15,0
2020,39626242,128079893,5,16-AUG-20,1,"N",51,5,19,"M",2,2,"N","","",19,0
2020,39626240,128079893,1,16-AUG-20,1,"N",51,5,13,"F",2,2,"N","H","",13,0
2020,39626252,128083862,1,05-AUG-20,3,"N",39,5,20,"M",2,2,"R","","",20,0
2020,39623404,128079961,1,28-JUL-20,1,"N",45,5,48,"M",2,2,"R","","",48,0
2020,39626239,128083842,1,19-AUG-20,1,"N",21,5,19,"M",2,2,"R","","",19,0
2020,39623392,128079930,1,09-AUG-20,3,"N",51,5,42,"M",2,2,"N","","",42,0
2020,38757266,125431161,1,24-JUN-20,2,"N",16,5,35,"F",2,2,"N","","",35,0
2020,38757284,125431199,1,11-JUN-20,1,"N",51,5,39,"M",2,2,"R","","",39,0
2020,38779541,125431206,1,04-JUN-20,1,"N",51,5,48,"F",2,2,"N","","",48,0
2020,38757292,125431238,1,03-JUN-20,2,"N",16,5,18,"F",2,2,"R","","",18,0
2020,38779543,125412443,1,06-JUN-20,3,"N",28,5,26,"M",2,2,"R","","",26,0
2020,39332203,127194373,1,25-JUL-20,1,"N",45,5,36,"M",2,2,"N","","",36,0
2020,39332207,127194385,1,26-JUL-20,1,"N",40,5,26,"M",2,2,"N","","",26,0
2020,39332224,127194427,1,09-JUL-20,1,"N",51,5,19,"M",2,2,"R","","",19,0
2020,38757275,125431182,1,16-JUN-20,1,"N",39,5,40,"M",2,2,"R","","",40,0
2020,38779545,125431225,1,05-JUN-20,2,"N",16,5,20,"M",1,2,"N","","",20,0
2020,38757277,125431186,1,16-JUN-20,1,"N",51,5,32,"M",2,2,"R","","",32,0
2020,38779552,125431249,1,26-MAY-20,3,"N",51,5,35,"M",2,2,"R","","",35,0
2020,38779553,125412502,1,25-MAY-20,2,"N",16,5,22,"M",2,2,"N","","",22,0
2020,39623393,128079931,1,26-JUL-20,3,"C",56,5,36,"M",2,2,"N","","",36,0
2020,39623395,128079940,1,14-JUN-20,3,"N",51,5,27,"M",2,2,"R","","",27,0
2020,38779537,125431198,1,14-JUN-20,1,"N",27,5,34,"M",2,2,"R","","",34,0
2020,38757298,125412494,1,25-MAY-20,1,"N",51,5,17,"M",2,2,"R","R","",17,0
2020,38757283,125431197,1,12-JUN-20,3,"N",40,5,41,"M",2,2,"R","","",41,0
2020,38757286,125431212,1,08-JUN-20,1,"N",51,5,18,"M",2,2,"N","","",18,0
2020,39623381,128083850,1,13-AUG-20,1,"N",16,5,21,"M",2,2,"R","","",21,0
2020,39626250,128079926,1,11-AUG-20,3,"N",40,5,28,"M",2,2,"R","","",28,0
2020,39626259,128083880,1,29-JUL-20,3,"N",5,5,43,"M",2,2,"R","","",43,0
2020,38757272,125412416,1,17-JUN-20,2,"N",16,5,18,"M",2,2,"R","","",18,0
2020,39626233,128079856,1,23-AUG-20,1,"N",51,5,21,"M",2,2,"N","","",21,0
2020,39623384,128079899,1,14-AUG-20,1,"N",51,5,20,"F",2,2,"N","","",20,0
2020,39623401,128083873,1,03-AUG-20,1,"N",51,5,32,"M",2,2,"R","","",32,0
2020,38779535,125431185,1,08-JUN-20,3,"N",5,5,62,"M",2,2,"R","","",62,0
2020,39623368,128083832,1,22-AUG-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,38779522,125431153,1,21-JUN-20,1,"N",40,5,18,"M",2,2,"R","","",18,0
2020,39969540,129241188,1,08-SEP-20,2,"N",51,5,37,"M",2,2,"R","","",37,0
2020,40734515,131719659,1,25-NOV-20,2,"N",16,5,34,"M",2,2,"R","","",34,0
2020,40734522,131721188,1,23-NOV-20,1,"N",28,5,28,"M",2,3,"R","","",28,0
2020,39964515,129228911,1,23-SEP-20,1,"N",16,5,47,"M",2,2,"R","","",47,0
2020,39964518,129228937,1,18-SEP-20,3,"N",45,5,20,"M",2,2,"R","","",20,0
2020,39964519,129228952,1,29-AUG-20,1,"N",27,5,18,"M",2,2,"R","","",18,0
2020,39964525,129228967,1,08-SEP-20,1,"N",51,5,21,"M",2,2,"N","","",21,0
2020,39969544,129229002,1,02-SEP-20,1,"N",51,5,33,"M",2,1,"R","","",33,0
2020,39969528,129228954,1,30-JUL-20,1,"N",51,5,21,"M",2,2,"R","","",21,0
2020,39969512,129241125,2,19-JUN-20,3,"N",5,5,32,"M",1,2,"R","","",32,0
2020,39969511,129241125,1,06-JUL-20,3,"N",5,5,37,"M",1,2,"N","","",37,0
2020,39964533,129228993,1,06-SEP-20,1,"N",48,5,27,"M",2,2,"R","","",27,0
2020,39969513,129241123,1,18-SEP-20,2,"N",51,5,36,"M",2,2,"R","","",36,0
2020,40734513,131721171,1,23-NOV-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,40734514,131721171,2,23-NOV-20,1,"N",51,5,29,"F",2,2,"R","","",29,0
2020,39964526,129241168,1,07-SEP-20,1,"N",51,5,31,"M",2,2,"R","","",31,0
2020,40727635,131721187,1,24-NOV-20,2,"N",16,5,24,"M",2,2,"R","","",24,0
2020,40727639,131721195,1,20-NOV-20,1,"N",16,5,34,"M",2,2,"R","","",34,0
2020,40734526,131721212,1,18-NOV-20,1,"N",27,5,21,"M",1,1,"R","","",21,0
2020,40734528,131721213,1,19-NOV-20,1,"N",27,5,56,"M",2,2,"R","","",56,0
2020,39964516,129241137,1,22-SEP-20,3,"N",40,5,31,"M",2,2,"R","","",31,0
2020,39964534,129241193,1,02-SEP-20,3,"C",28,5,18,"M",2,2,"R","","",18,0
2020,39964514,129228907,1,23-SEP-20,1,"N",18,5,19,"M",2,2,"R","","",19,0
2020,39969542,129241196,1,25-AUG-20,1,"N",51,5,33,"M",2,2,"R","","",33,0
2020,39964517,129228930,1,18-SEP-20,3,"N",18,5,27,"M",2,2,"R","","",27,0
2020,39969530,129228956,1,13-SEP-20,3,"N",51,5,28,"F",2,2,"R","","",28,0
2020,39964523,129228964,1,11-SEP-20,3,"N",39,5,28,"M",2,2,"N","","",28,0
2020,39969521,129241143,1,17-SEP-20,1,"N",40,5,27,"M",2,2,"R","","",27,0
2020,39969522,129241146,1,17-SEP-20,3,"N",40,5,41,"M",2,2,"N","","",41,0
2020,40424871,130690572,1,22-OCT-20,1,"N",39,5,30,"M",2,2,"N","","",30,0
2020,40424879,130696328,1,19-OCT-20,2,"N",16,5,21,"F",2,2,"R","","",21,0
2020,40421554,130690600,1,06-OCT-20,1,"N",40,5,23,"M",2,2,"R","","",23,0
2020,40424893,130690619,1,02-OCT-20,1,"N",51,5,40,"F",2,2,"R","","",40,0
2020,40424862,130690544,1,24-OCT-20,1,"N",51,5,52,"M",2,2,"N","","",52,0
2020,40424868,130690558,1,06-OCT-20,3,"N",51,5,20,"M",2,2,"R","","",20,0
2020,40421541,130696314,1,19-OCT-20,1,"N",16,5,39,"M",1,2,"N","","",39,0
2020,40734534,131721230,1,10-NOV-20,1,"N",39,5,27,"M",2,2,"N","","",27,0
2020,40421560,130690615,1,07-OCT-20,3,"N",27,5,24,"M",2,3,"R","","",24,0
2020,40734543,131719706,1,11-NOV-20,2,"N",16,5,39,"M",2,2,"N","","",39,0
2020,40421535,130690547,1,03-OCT-20,2,"N",47,5,35,"M",2,3,"R","","",35,0
2020,40424870,130696313,1,06-SEP-20,1,"N",39,5,19,"F",2,2,"R","","",19,0
2020,40421562,130696362,1,18-SEP-20,3,"N",27,5,45,"F",2,2,"R","","",45,0
2020,40421543,130696319,1,21-OCT-20,3,"N",56,5,19,"M",2,3,"R","","",19,0
2020,40424896,130690622,1,07-OCT-20,3,"N",40,5,24,"M",2,2,"R","","",24,0
2020,40734523,131721189,1,23-NOV-20,2,"N",16,5,22,"M",2,2,"N","","",22,0
2020,40727655,131719722,1,17-OCT-20,1,"N",51,5,55,"F",2,2,"R","","",55,0
2020,40424856,130696276,1,29-OCT-20,2,"N",16,5,20,"M",1,1,"N","","",20,0
2020,40424858,130696279,1,25-SEP-20,3,"N",51,5,35,"M",2,2,"R","","",35,0
2020,40421538,130696308,1,23-OCT-20,1,"N",51,5,18,"M",2,2,"R","","",18,0
2020,40421553,130690599,1,09-OCT-20,1,"N",27,5,33,"M",2,2,"R","","",33,0
2020,40421569,130696380,1,29-SEP-20,3,"N",51,5,25,"M",2,2,"R","","",25,0
2020,40424854,130696274,1,29-OCT-20,2,"N",16,5,18,"M",1,1,"N","","",18,0
2020,40424859,130696282,1,21-OCT-20,1,"N",51,5,43,"M",2,2,"R","","",43,0
2020,40424872,130690574,1,19-OCT-20,2,"N",16,5,26,"M",2,2,"R","","",26,0
2020,40424876,130690579,1,19-OCT-20,2,"N",16,5,19,"M",2,2,"N","","",19,0
2020,40424899,130690624,1,01-OCT-20,2,"N",51,5,34,"M",2,2,"N","","",34,0
2020,40421568,130690645,1,26-SEP-20,1,"N",39,5,28,"M",2,2,"N","","",28,0
2020,40424881,130690598,1,02-OCT-20,1,"N",51,5,20,"M",2,2,"R","","",20,0
2020,40424897,130696360,1,29-SEP-20,1,"N",51,5,25,"M",2,2,"R","","",25,0
2020,40424866,130696296,1,25-OCT-20,1,"N",16,5,26,"M",2,2,"R","","",26,0
2020,40421542,130696316,1,20-OCT-20,1,"N",51,5,44,"M",1,2,"R","","",44,0
2020,40421544,130696323,1,19-OCT-20,1,"N",27,5,18,"F",2,2,"N","","",18,0
2020,40421545,130696323,2,19-OCT-20,1,"N",53,5,30,"F",2,2,"R","","",30,0
2020,40424874,130696323,3,19-OCT-20,1,"N",53,5,13,"F",2,2,"N","H","",13,0
2020,40421558,130690610,1,12-OCT-20,3,"N",27,5,22,"M",2,2,"R","","",22,0
2020,40424892,130696348,1,05-OCT-20,1,"N",51,5,19,"M",2,2,"R","","",19,0
2020,40421566,130690639,1,30-SEP-20,1,"N",51,5,30,"F",2,2,"R","","",30,0
2020,40424901,130696367,1,01-OCT-20,3,"N",27,5,30,"F",2,3,"N","","",30,0
2020,40424873,130690577,1,22-OCT-20,3,"N",40,5,23,"M",2,3,"N","","",23,0
