"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,40424877,130690582,1,19-OCT-20,2,"N",16,5,25,"F",2,2,"R","","",25,0
2020,40424885,130690605,1,09-OCT-20,2,"N",44,5,29,"M",1,1,"N","","",29,0
2020,40424880,130690589,1,18-OCT-20,2,"N",16,5,23,"M",1,2,"R","","",23,0
2020,40424898,130696364,1,29-SEP-20,1,"N",51,5,25,"M",2,2,"R","","",25,0
2020,40421536,130690550,1,27-AUG-20,3,"N",40,5,17,"M",2,2,"N","R","",17,0
2020,40421540,130696312,1,20-SEP-20,3,"N",18,5,18,"M",2,2,"R","","",18,0
2020,40424878,130696326,1,19-OCT-20,2,"N",16,5,22,"M",2,2,"R","","",22,0
2020,39969514,129241130,1,24-SEP-20,1,"N",51,5,40,"M",2,2,"N","","",40,0
2020,39969519,129228922,2,18-SEP-20,1,"N",40,5,17,"M",2,2,"N","R","",17,0
2020,39969518,129228922,1,18-SEP-20,1,"N",40,5,15,"M",2,2,"R","R","",15,0
2020,40421549,130696330,1,19-OCT-20,3,"N",27,5,53,"M",2,2,"R","","",53,0
2020,39964520,129228959,1,11-SEP-20,1,"N",44,5,36,"M",2,2,"R","","",36,0
2020,39964529,129228985,1,08-SEP-20,3,"N",44,5,29,"M",2,2,"R","","",29,0
2020,39969541,129228996,1,02-SEP-20,1,"N",51,5,62,"M",2,2,"R","","",62,0
2020,39964537,129229009,1,08-SEP-20,3,"N",44,5,29,"M",2,2,"N","","",29,0
2020,39969546,129229016,1,30-AUG-20,3,"N",56,5,28,"M",2,2,"N","","",28,0
2020,39964512,129228898,1,17-JUL-20,3,"N",27,5,24,"M",2,2,"N","","",24,0
2020,39969517,129228921,1,07-SEP-20,1,"N",51,5,31,"M",2,2,"R","","",31,0
2020,39969527,129241158,1,17-JUL-20,1,"N",39,5,43,"M",2,2,"R","","",43,0
2020,39969520,129228929,1,16-SEP-20,1,"N",44,5,31,"M",2,2,"N","","",31,0
2020,39969543,129229003,1,12-SEP-20,2,"N",51,5,32,"F",2,2,"R","","",32,0
2020,39964511,129228897,1,22-SEP-20,1,"N",45,5,26,"M",2,2,"R","","",26,0
2020,39964532,129228988,1,07-SEP-20,1,"N",56,5,42,"M",2,2,"N","","",42,0
2020,39969545,129241202,1,29-AUG-20,1,"N",27,5,35,"M",2,3,"R","","",35,0
2020,39969524,129241155,1,10-SEP-20,2,"N",44,5,18,"M",2,2,"R","","",18,0
2020,40421552,130696337,1,07-OCT-20,1,"N",51,5,36,"M",2,2,"N","","",36,0
2020,40421564,130696368,1,08-SEP-20,1,"N",51,5,41,"M",2,2,"N","","",41,0
2020,40421567,130696378,1,26-SEP-20,1,"N",40,5,19,"M",2,2,"R","","",19,0
2020,39964513,129241133,1,24-SEP-20,3,"N",18,5,17,"M",2,2,"R","R","",17,0
2020,39964530,129241179,1,17-SEP-20,3,"N",51,5,27,"F",2,2,"R","","",27,0
2020,39969537,129228989,1,04-SEP-20,1,"N",51,5,31,"M",2,2,"N","","",31,0
2020,39969532,129228965,1,13-SEP-20,1,"N",51,5,20,"M",2,2,"R","","",20,0
2020,39969534,129241170,1,08-SEP-20,1,"N",44,5,29,"M",2,2,"N","","",29,0
2020,39969508,129228896,1,28-SEP-20,1,"N",40,5,15,"M",2,2,"N","R","",15,0
2020,39969510,129228896,3,28-SEP-20,1,"N",40,5,15,"M",2,2,"R","R","",15,0
2020,39969509,129228896,2,28-SEP-20,1,"N",40,5,14,"M",2,2,"R","R","",14,0
2020,39969531,129228957,1,12-SEP-20,1,"N",56,5,47,"M",2,2,"R","","",47,0
2020,39969533,129241167,1,08-SEP-20,1,"N",51,5,27,"M",2,2,"R","","",27,0
2020,39969535,129241173,1,08-SEP-20,1,"N",18,5,18,"M",2,2,"R","","",18,0
2020,39969516,129228918,1,22-SEP-20,1,"N",27,5,42,"F",2,2,"R","","",42,0
2020,39964536,129241199,1,26-AUG-20,1,"N",51,5,19,"F",2,2,"R","","",19,0
2020,39969515,129228912,1,23-SEP-20,3,"N",39,5,39,"M",1,2,"N","","",39,0
2020,39969525,129228948,1,12-SEP-20,3,"N",56,5,34,"M",2,2,"R","","",34,0
2020,39964528,129228981,1,10-SEP-20,2,"N",45,5,60,"M",2,2,"N","","",60,0
2020,39969536,129241181,1,04-SEP-20,1,"N",51,5,51,"M",2,2,"N","","",51,0
2020,39964535,129229008,1,30-AUG-20,1,"N",27,5,50,"M",2,2,"R","","",50,0
2020,40424869,130690563,1,24-OCT-20,3,"N",35,5,45,"M",2,2,"N","","",45,0
2020,40424900,130690631,1,29-SEP-20,1,"N",29,5,33,"M",2,2,"R","","",33,0
2020,40424861,130696283,1,26-OCT-20,1,"N",51,5,58,"F",2,2,"R","","",58,0
2020,40424889,130690613,1,04-OCT-20,1,"N",51,5,37,"M",2,2,"R","","",37,0
2020,40421532,130690543,1,27-OCT-20,2,"N",16,5,33,"M",2,2,"N","","",33,0
2020,40424895,130696358,1,03-OCT-20,1,"N",51,5,17,"M",2,2,"N","R","",17,0
2020,40994680,132542032,1,28-DEC-20,1,"N",51,5,17,"F",1,1,"N","R","",17,0
2020,40994685,132542038,1,23-DEC-20,3,"C",5,5,36,"M",2,2,"R","","",36,0
2020,40994710,132542116,1,07-DEC-20,3,"N",28,5,15,"F",2,2,"N","R","",15,0
2020,40421533,130696288,1,27-OCT-20,2,"N",16,5,26,"M",2,2,"R","","",26,0
2020,40421548,130690586,1,23-SEP-20,3,"N",18,5,24,"M",2,2,"R","","",24,0
2020,40424864,130690548,1,25-OCT-20,1,"N",39,5,23,"M",2,3,"R","","",23,0
2020,40421559,130690612,1,02-OCT-20,2,"N",51,5,36,"M",2,3,"R","","",36,0
2020,40424857,130696277,1,28-OCT-20,1,"N",51,5,29,"M",2,2,"R","","",29,0
2020,40421547,130690584,1,19-OCT-20,2,"N",16,5,37,"F",2,2,"R","","",37,0
2020,40421565,130690633,1,28-SEP-20,2,"N",16,5,30,"M",2,2,"N","","",30,0
2020,40421570,130690650,1,11-SEP-20,3,"C",51,5,25,"M",2,2,"R","","",25,0
2020,40421551,130690592,1,05-JUN-20,3,"N",27,5,63,"M",2,2,"N","","",63,0
2020,40421561,130696354,1,04-OCT-20,1,"N",44,5,68,"M",2,2,"R","","",68,0
2020,40421563,130696361,1,29-SEP-20,1,"N",56,5,50,"M",2,2,"N","","",50,0
2020,40734520,131719668,1,24-NOV-20,1,"N",51,5,18,"M",2,2,"N","","",18,0
2020,40734548,131721259,1,08-NOV-20,1,"N",39,5,30,"M",2,2,"R","","",30,0
2020,40734541,131719703,1,10-NOV-20,1,"N",5,5,31,"M",2,2,"N","","",31,0
2020,40734554,131719723,1,01-NOV-20,1,"N",51,5,39,"M",2,2,"R","","",39,0
2020,40727659,131719739,1,30-OCT-20,2,"N",16,5,40,"M",2,2,"N","","",40,0
2020,40994714,132542121,1,08-DEC-20,2,"N",16,5,27,"M",2,2,"N","","",27,0
2020,40727640,131721197,1,23-NOV-20,1,"N",51,5,19,"F",2,2,"R","","",19,0
2020,40424855,130696275,1,29-OCT-20,1,"N",51,5,23,"M",2,2,"N","","",23,0
2020,40424863,130696291,1,26-OCT-20,1,"N",16,5,40,"M",2,2,"R","","",40,0
2020,40424867,130690556,1,19-OCT-20,3,"N",56,5,30,"M",2,3,"N","","",30,0
2020,40421557,130696340,1,10-OCT-20,1,"N",51,5,33,"M",2,2,"R","","",33,0
2020,40734560,131719740,1,29-OCT-20,1,"N",51,5,33,"M",2,2,"N","","",33,0
2020,40727656,131719724,1,03-SEP-20,3,"N",51,5,26,"F",2,2,"R","","",26,0
2020,40727660,131719741,1,05-JUN-20,1,"N",51,5,26,"M",2,2,"R","","",26,0
2020,40424902,130690648,1,03-OCT-20,3,"N",56,5,24,"M",2,2,"N","","",24,0
2020,40424884,130696338,1,10-OCT-20,1,"N",56,5,23,"M",2,1,"N","","",23,0
2020,40424890,130696346,1,01-OCT-20,3,"N",47,5,43,"M",2,2,"N","","",43,0
2020,40994737,132542177,1,07-OCT-20,3,"N",7,5,27,"M",2,2,"R","","",27,0
2020,40727633,131719656,1,25-NOV-20,2,"N",16,5,36,"M",2,2,"R","","",36,0
2020,40734521,131721190,1,17-APR-20,3,"N",40,5,25,"M",2,2,"N","","",25,0
2020,40727644,131719679,1,18-NOV-20,1,"N",40,5,33,"F",2,2,"R","","",33,0
2020,40734532,131721223,1,05-NOV-20,3,"N",40,5,17,"M",2,2,"N","R","",17,0
2020,40727649,131721237,1,13-NOV-20,1,"N",51,5,28,"M",2,2,"R","","",28,0
2020,40734561,131721297,1,29-OCT-20,1,"N",16,5,20,"M",2,2,"R","","",20,0
2020,40424887,130696342,1,11-OCT-20,1,"N",39,5,32,"M",2,2,"N","","",32,0
2020,40424891,130690617,1,08-OCT-20,3,"N",36,5,21,"M",2,2,"R","","",21,0
2020,40734524,131719672,1,23-NOV-20,1,"N",51,5,19,"M",2,2,"N","","",19,0
2020,40727646,131721227,1,07-JUL-20,1,"N",51,5,21,"M",2,2,"R","","",21,0
2020,40421531,130690539,1,24-OCT-20,3,"N",51,5,23,"F",2,2,"R","","",23,0
2020,40421534,130690545,1,22-OCT-20,3,"N",40,5,28,"M",2,3,"R","","",28,0
2020,40421539,130690573,1,20-OCT-20,1,"N",51,5,17,"M",2,2,"R","R","",17,0
2020,40424875,130696325,1,29-SEP-20,2,"N",51,5,25,"F",2,2,"N","","",25,0
2020,40421546,130696325,2,29-SEP-20,2,"N",51,5,51,"M",2,2,"N","","",51,0
2020,40424883,130690602,2,14-OCT-20,1,"N",28,5,19,"M",2,2,"R","","",19,0
2020,40421555,130690602,3,14-OCT-20,1,"N",28,5,19,"M",2,2,"R","","",19,0
2020,40424882,130690602,1,14-OCT-20,1,"N",28,5,21,"M",2,2,"R","","",21,0
2020,40421556,130690602,4,14-OCT-20,1,"N",28,5,22,"M",2,2,"R","","",22,0
2020,40421550,130690590,1,18-OCT-20,2,"N",16,5,20,"F",2,2,"R","","",20,0
2020,40424886,130690606,1,13-OCT-20,3,"N",51,5,29,"M",2,2,"N","","",29,0
2020,40424888,130690611,1,06-OCT-20,1,"N",56,5,36,"M",2,2,"R","","",36,0
2020,40424894,130690618,1,02-OCT-20,1,"N",51,5,19,"M",2,2,"R","","",19,0
2020,40421537,130690561,1,24-OCT-20,1,"N",51,5,23,"F",2,2,"U","","",23,0
2020,40734527,131721210,1,19-NOV-20,1,"N",51,5,53,"M",2,2,"N","","",53,0
2020,40994683,132542035,1,30-DEC-20,1,"N",16,5,22,"M",2,2,"R","","",22,0
2020,40994688,132542049,1,25-DEC-20,1,"N",51,5,22,"M",2,1,"N","","",22,0
2020,40994689,132542057,1,28-NOV-20,2,"N",50,5,36,"M",2,2,"N","","",36,0
2020,40994695,132542083,1,11-DEC-20,1,"N",16,5,27,"M",2,2,"R","","",27,0
2020,40973016,132542152,1,02-DEC-20,1,"N",40,5,39,"M",2,2,"R","","",39,0
2020,40994678,132542029,1,29-DEC-20,3,"N",51,5,46,"M",1,2,"R","","",46,0
2020,40972985,132542039,1,23-DEC-20,3,"C",5,5,36,"M",2,2,"R","","",36,0
2020,40973006,132537805,1,07-DEC-20,1,"N",40,5,27,"M",2,2,"N","","",27,0
2020,40973010,132542120,1,08-DEC-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,40973015,132537828,1,01-DEC-20,1,"N",5,5,20,"M",2,2,"N","","",20,0
2020,40994728,132542158,1,30-NOV-20,1,"N",40,5,17,"M",2,3,"R","R","",17,0
2020,40994730,132542158,2,30-NOV-20,1,"N",40,5,19,"M",2,2,"R","","",19,0
2020,40994691,132542071,1,18-DEC-20,1,"N",51,5,28,"M",2,2,"N","","",28,0
2020,40994711,132542117,1,06-DEC-20,1,"N",51,5,26,"M",2,2,"N","","",26,0
2020,40972992,132537755,1,23-DEC-20,2,"N",5,5,22,"M",2,3,"R","","",22,0
2020,40994684,132542036,1,29-DEC-20,2,"N",16,5,22,"M",1,1,"R","","",22,0
2020,40972988,132542041,1,23-DEC-20,3,"C",5,5,36,"M",2,2,"R","","",36,0
2020,40994698,132542090,1,11-DEC-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,40973002,132542103,1,10-DEC-20,1,"N",27,5,31,"M",2,2,"N","","",31,0
2020,40994729,132537838,1,27-NOV-20,1,"N",51,5,41,"F",2,2,"R","","",41,0
2020,41425419,134119249,1,05-DEC-20,3,"N",51,5,19,"M",2,2,"R","","",19,0
2020,40994694,132542080,1,28-NOV-20,3,"N",18,5,21,"M",2,2,"R","","",21,0
2020,40994705,132542104,1,10-DEC-20,1,"N",44,5,31,"M",2,2,"N","","",31,0
2020,40994722,132542139,1,28-NOV-20,3,"N",18,5,21,"M",2,2,"R","","",21,0
2020,40972987,132537750,1,23-DEC-20,3,"C",5,5,35,"M",2,2,"R","","",35,0
2020,40972986,132537748,1,25-DEC-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,40972993,132542047,1,25-DEC-20,1,"N",16,5,32,"M",2,2,"N","","",32,0
2020,40994679,132542030,1,30-DEC-20,3,"N",5,5,34,"M",2,2,"R","","",34,0
2020,40994719,132542135,1,28-NOV-20,1,"N",18,5,21,"M",2,2,"R","","",21,0
2020,40972983,132542033,1,21-DEC-20,1,"N",40,5,18,"M",2,2,"N","","",18,0
2020,40994697,132542089,1,15-DEC-20,2,"N",16,5,23,"M",2,2,"N","","",23,0
2020,40994709,132542115,1,04-DEC-20,1,"N",51,5,28,"M",2,2,"R","","",28,0
2020,40994715,132542132,1,26-NOV-20,1,"N",51,5,24,"M",2,2,"N","","",24,0
2020,40994716,132542132,2,26-NOV-20,1,"N",51,5,22,"F",2,2,"R","","",22,0
2020,40994733,132542169,1,02-SEP-20,3,"N",5,5,27,"M",1,2,"N","","",27,0
2020,40972998,132542074,1,16-DEC-20,1,"N",51,5,45,"M",2,2,"R","","",45,0
2020,40994707,132542107,1,05-DEC-20,1,"N",51,5,31,"M",2,2,"R","","",31,0
2020,40994720,132537822,1,28-NOV-20,2,"N",50,5,36,"M",2,3,"N","","",36,0
2020,40973007,132542113,1,08-DEC-20,1,"N",44,5,33,"M",2,2,"R","","",33,0
2020,40994693,132542078,1,07-NOV-20,3,"N",40,5,27,"M",2,2,"N","","",27,0
2020,40994703,132542102,1,12-DEC-20,1,"N",39,5,31,"M",2,2,"R","","",31,0
2020,40973004,132537795,1,08-DEC-20,2,"N",16,5,24,"M",2,2,"N","","",24,0
2020,40994712,132542119,1,06-DEC-20,3,"N",47,5,19,"M",2,2,"N","","",19,0
2020,40994718,132542133,1,05-DEC-20,1,"N",56,5,65,"M",1,1,"R","","",65,0
2020,40994735,132537848,2,07-NOV-20,3,"N",40,5,27,"M",2,2,"N","","",27,0
2020,40994734,132537848,1,07-NOV-20,3,"N",40,5,26,"M",2,2,"N","","",26,0
2020,40972984,132537739,1,30-DEC-20,1,"N",51,5,21,"M",2,1,"R","","",21,0
2020,40972989,132542044,1,21-DEC-20,1,"N",51,5,31,"M",2,2,"N","","",31,0
2020,40994700,132542092,2,07-DEC-20,1,"N",48,5,18,"F",2,2,"R","","",18,0
2020,40994699,132542092,1,07-DEC-20,1,"N",51,5,28,"M",2,2,"R","","",28,0
2020,40994732,132537843,1,30-NOV-20,2,"N",16,5,23,"F",2,2,"R","","",23,0
2020,40972990,132542045,1,26-DEC-20,1,"N",27,5,32,"M",2,3,"N","","",32,0
2020,40994692,132542072,1,14-DEC-20,1,"N",27,5,31,"M",2,2,"R","","",31,0
2020,40973008,132542114,1,05-DEC-20,1,"N",51,5,28,"M",2,2,"R","","",28,0
2020,40973009,132542114,2,05-DEC-20,1,"N",51,5,25,"F",2,2,"R","","",25,0
2020,40994725,132542147,1,22-NOV-20,1,"N",44,5,29,"M",2,2,"R","","",29,0
2020,40727634,131721172,1,26-NOV-20,1,"N",5,5,17,"M",2,2,"R","H","",17,0
2020,40727632,131721167,1,28-NOV-20,1,"N",51,5,29,"M",2,2,"N","","",29,0
2020,40734535,131721233,1,11-NOV-20,3,"N",32,5,28,"M",1,1,"R","","",28,0
2020,40727650,131719699,1,08-NOV-20,3,"N",56,5,43,"M",2,2,"R","","",43,0
2020,40734547,131721258,1,05-NOV-20,3,"N",51,5,29,"M",2,2,"R","","",29,0
2020,40734549,131721267,1,05-NOV-20,2,"N",16,5,26,"M",2,2,"N","","",26,0
2020,40734557,131719730,1,01-NOV-20,1,"N",51,5,31,"M",2,2,"N","","",31,0
2020,41425431,134119304,1,31-DEC-20,1,"N",44,5,31,"M",4,2,"N","","",31,0
2020,40727645,131721219,1,18-NOV-20,1,"N",44,5,51,"M",2,2,"R","","",51,0
2020,40734553,131721276,1,03-NOV-20,2,"N",16,5,45,"M",2,2,"N","","",45,0
2020,40734558,131719735,1,19-AUG-20,3,"N",40,5,29,"M",2,2,"R","","",29,0
2020,40734517,131721180,1,05-NOV-20,1,"N",27,5,71,"M",2,2,"N","","",71,0
2020,40727637,131719670,1,24-NOV-20,2,"N",16,5,60,"M",1,2,"R","","",60,0
2020,40734525,131721206,1,11-NOV-20,1,"N",21,5,24,"M",1,2,"N","","",24,0
2020,40734530,131721221,1,17-NOV-20,1,"N",51,5,31,"M",2,2,"R","","",31,0
2020,40727638,131721194,1,23-NOV-20,1,"N",16,5,45,"F",2,2,"R","","",45,0
2020,40734529,131721215,1,16-NOV-20,1,"N",51,5,19,"M",2,2,"N","","",19,0
2020,40734538,131721241,1,07-NOV-20,1,"N",5,5,24,"M",2,2,"N","","",24,0
2020,40734536,131719702,1,14-SEP-20,3,"N",27,5,18,"M",2,2,"N","","",18,0
2020,40734539,131719702,3,23-SEP-20,3,"N",27,5,17,"F",2,2,"N","R","",17,0
2020,40734537,131719702,2,01-OCT-20,3,"N",27,5,17,"M",2,2,"N","R","",17,0
2020,40727651,131719702,4,24-SEP-20,3,"N",27,5,17,"M",2,2,"N","R","",17,0
2020,40972997,132537778,1,15-DEC-20,3,"N",40,5,32,"M",2,2,"N","","",32,0
2020,40973019,132537836,1,30-NOV-20,1,"N",51,5,27,"M",2,2,"N","","",27,0
2020,40727647,131721240,1,23-OCT-20,1,"N",27,5,32,"M",2,2,"R","","",32,0
2020,40727648,131721240,2,23-OCT-20,1,"N",51,5,28,"M",2,2,"R","","",28,0
2020,40734551,131721271,2,06-NOV-20,1,"N",51,5,16,"F",2,2,"R","R","",16,0
2020,40727653,131721271,1,06-NOV-20,1,"N",51,5,21,"M",2,2,"N","","",21,0
2020,40734531,131719685,1,17-NOV-20,2,"N",16,5,22,"M",2,2,"R","","",22,0
2020,40727654,131721270,1,30-OCT-20,3,"N",13,5,19,"M",2,2,"R","","",19,0
2020,40973005,132537800,1,08-DEC-20,1,"N",40,5,33,"M",2,2,"N","","",33,0
2020,40994687,132542040,1,28-DEC-20,1,"N",56,5,42,"M",2,2,"N","","",42,0
2020,40734545,131721253,1,10-NOV-20,1,"N",51,5,37,"F",1,1,"N","","",37,0
2020,40727661,131721310,1,06-NOV-20,3,"N",40,5,20,"M",2,2,"R","","",20,0
2020,40734516,131721175,1,25-NOV-20,2,"N",16,5,27,"M",2,2,"N","","",27,0
2020,40727636,131721186,1,21-NOV-20,1,"N",51,5,48,"F",2,2,"R","","",48,0
2020,40727641,131721203,1,17-NOV-20,1,"N",51,5,37,"M",2,2,"R","","",37,0
2020,40727657,131721286,1,31-OCT-20,1,"N",44,5,24,"M",2,2,"N","","",24,0
2020,40972999,132542077,1,16-DEC-20,1,"N",45,5,24,"M",2,2,"R","","",24,0
2020,40994696,132542086,1,15-DEC-20,2,"N",16,5,22,"M",2,2,"R","","",22,0
2020,40994702,132537792,1,12-DEC-20,3,"N",45,5,33,"M",2,2,"R","","",33,0
2020,40994704,132537793,1,10-DEC-20,3,"N",45,5,47,"M",2,2,"R","","",47,0
2020,40994708,132542112,1,06-DEC-20,3,"N",51,5,70,"M",1,2,"R","","",70,0
2020,40973011,132537810,1,08-DEC-20,1,"N",16,5,18,"M",2,2,"R","","",18,0
2020,40994717,132537818,1,03-DEC-20,1,"N",51,5,39,"M",2,2,"N","","",39,0
2020,40973017,132537830,1,02-DEC-20,3,"N",5,5,30,"M",2,2,"N","","",30,0
2020,40734518,131719662,1,23-NOV-20,1,"N",27,5,19,"M",2,2,"R","","",19,0
2020,40727642,131721205,1,20-NOV-20,2,"N",16,5,44,"M",2,2,"R","","",44,0
2020,40734533,131719688,1,13-NOV-20,1,"N",51,5,44,"M",2,2,"R","","",44,0
2020,40734555,131721284,1,19-JUN-20,3,"M",5,5,32,"M",1,2,"R","","",32,0
2020,40972996,132537777,1,16-DEC-20,1,"N",51,5,29,"M",2,2,"R","","",29,0
2020,40972995,132537765,1,18-DEC-20,1,"N",51,5,21,"M",2,2,"N","","",21,0
2020,40973013,132537824,1,01-DEC-20,1,"N",40,5,27,"M",2,2,"R","","",27,0
2020,40973018,132537831,1,01-DEC-20,1,"N",16,5,49,"M",2,2,"R","","",49,0
2020,40727643,131719677,1,17-NOV-20,1,"N",51,5,36,"M",2,2,"N","","",36,0
2020,40734546,131721255,1,08-NOV-20,1,"N",39,5,52,"M",2,2,"R","","",52,0
2020,40734559,131721291,1,13-OCT-20,3,"N",18,5,16,"F",2,2,"N","R","",16,0
2020,40734519,131719665,1,19-NOV-20,3,"N",27,5,41,"F",2,3,"N","","",41,0
2020,40734542,131721254,1,07-NOV-20,1,"N",28,5,27,"M",2,2,"N","","",27,0
2020,40734544,131721254,2,07-NOV-20,1,"N",28,5,26,"M",2,2,"R","","",26,0
2020,40734550,131721265,1,06-NOV-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,40994681,132537740,1,29-DEC-20,1,"N",27,5,48,"M",2,2,"R","","",48,0
2020,40994682,132537740,2,29-DEC-20,1,"N",51,5,30,"F",2,2,"N","","",30,0
2020,40994713,132542118,1,04-DEC-20,1,"N",27,5,25,"M",2,2,"R","","",25,0
2020,40994723,132542143,1,03-DEC-20,1,"N",39,5,42,"M",2,2,"R","","",42,0
2020,40994686,132537746,1,29-DEC-20,1,"N",51,5,27,"M",2,2,"N","","",27,0
2020,40973001,132537784,1,15-DEC-20,3,"N",39,5,32,"M",2,2,"N","","",32,0
2020,40973003,132537794,1,09-DEC-20,1,"N",51,5,50,"M",2,2,"R","","",50,0
2020,40994721,132537823,1,03-DEC-20,2,"N",16,5,22,"M",2,2,"N","","",22,0
2020,40994726,132542149,1,02-DEC-20,1,"N",40,5,39,"M",2,2,"R","","",39,0
2020,40994727,132542149,2,02-DEC-20,1,"N",40,5,29,"F",1,2,"R","","",29,0
2020,40994731,132537841,1,27-NOV-20,1,"N",51,5,41,"F",2,2,"R","","",41,0
2020,40972991,132537754,1,23-DEC-20,3,"N",27,5,17,"F",2,2,"U","R","",17,0
2020,40994724,132542144,1,03-DEC-20,2,"N",16,5,24,"M",2,2,"R","","",24,0
2020,40994706,132537796,1,12-DEC-20,1,"N",51,5,23,"M",2,2,"R","","",23,0
2020,40973012,132537808,1,30-NOV-20,3,"N",39,5,41,"M",2,2,"R","","",41,0
2020,40727631,131721161,1,25-NOV-20,1,"N",45,5,35,"M",2,2,"R","","",35,0
2020,40727652,131721252,1,11-NOV-20,1,"N",51,5,17,"M",2,2,"N","H","",17,0
2020,40727658,131721293,1,22-OCT-20,3,"N",45,5,17,"M",2,2,"N","R","",17,0
2020,41430357,134113980,1,27-DEC-20,3,"N",44,5,45,"M",2,2,"N","","",45,0
2020,41430386,134114065,2,14-FEB-20,1,"N",28,5,14,"F",2,2,"N","R","",14,0
2020,41425430,134114065,1,14-FEB-20,1,"N",18,5,15,"M",2,2,"R","R","",15,0
2020,41430387,134119303,1,31-DEC-20,2,"N",16,5,27,"F",2,2,"N","","",27,0
2020,41425411,134113995,1,19-JAN-21,3,"N",56,5,33,"M",2,2,"N","","",33,0
2020,41846133,135469379,1,04-JAN-21,2,"N",5,5,59,"M",2,2,"R","","",59,0
2020,41846118,135469366,1,02-JUL-20,3,"N",45,5,34,"M",2,2,"R","","",34,0
2020,41846109,135469358,1,01-NOV-20,1,"N",39,5,26,"M",2,2,"R","","",26,0
2020,41425428,134119298,2,03-DEC-20,2,"N",40,5,17,"M",2,2,"N","R","",17,0
2020,41425427,134119298,1,24-DEC-20,3,"N",40,5,23,"M",2,2,"N","","",23,0
2020,41842392,135474319,1,31-JAN-21,3,"N",5,5,29,"M",2,2,"N","","",29,0
2020,41846141,135474324,1,17-JAN-21,3,"N",40,5,19,"F",2,2,"R","","",19,0
2020,41842393,135474320,1,02-DEC-20,3,"N",51,5,30,"M",2,2,"N","","",30,0
2020,41846143,135474322,2,24-MAY-20,3,"N",40,5,15,"M",2,2,"R","R","",15,0
2020,41846142,135474322,1,17-MAR-20,3,"N",40,5,14,"M",2,2,"R","R","",14,0
2020,41842394,135474322,3,26-JAN-21,3,"N",40,5,17,"M",2,2,"R","R","",17,0
2020,41425417,134119244,1,08-JAN-21,3,"N",47,5,37,"M",2,2,"R","","",37,0
2020,41430375,134119282,1,06-JAN-21,3,"N",51,5,17,"M",2,2,"R","R","",17,0
2020,41425429,134114062,1,14-MAY-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,41425413,134119236,1,05-NOV-20,1,"N",51,5,25,"M",1,2,"R","","",25,0
2020,41430366,134114010,1,12-JAN-21,3,"N",39,5,20,"M",2,2,"R","","",20,0
2020,41425416,134114015,1,13-JAN-21,3,"N",40,5,28,"M",2,2,"R","","",28,0
