"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,151877711,125412454,51,"C",13,,""
2020,151872684,125431214,5,"C",1,,""
2020,151877715,125431216,45,"C",1,,""
2020,151877718,125412459,45,"C",1,,""
2020,151877722,125412460,51,"C",1,,""
2020,151877724,125412462,5,"C",1,,""
2020,151877730,125412464,5,"C",1,,""
2020,151877731,125412465,5,"C",1,,""
2020,151877732,125412466,5,"C",1,,""
2020,151877736,125412469,5,"C",13,,""
2020,151872694,125412470,5,"C",1,,""
2020,151877740,125412472,45,"C",18,,""
2020,151877741,125431233,5,"C",1,,""
2020,151872699,125412479,51,"C",1,,""
2020,151872703,125412484,5,"C",1,,""
2020,151877754,125412485,18,"C",1,,""
2020,151872708,125431243,51,"C",1,,""
2020,151877759,125412493,51,"C",1,,""
2020,151877762,125412495,51,"C",1,,""
2020,151877766,125412498,5,"C",13,,""
2020,151872714,125412500,5,"C",1,,""
2020,151872722,125412504,45,"C",1,,""
2020,151872721,125412505,5,"C",13,,""
2020,154693826,128079838,35,"C",1,,""
2020,154698546,128079850,40,"C",18,,""
2020,154693845,128079860,5,"C",13,,""
2020,154693884,128079903,45,"C",13,,""
2020,154693899,128079921,45,"C",1,,""
2020,154693914,128079935,27,"C",13,,""
2020,154698600,128079941,5,"C",13,,""
2020,154698609,128083870,51,"C",1,,""
2020,154693930,128083875,51,"C",1,,""
2020,154698614,128079953,45,"C",1,,""
2020,154693942,128079963,16,"C",1,,""
2020,154693947,128079969,5,"C",13,,""
2020,154698629,128079983,40,"C",1,,""
2020,154698634,128079996,44,"C",13,,""
2020,154693994,128080010,18,"C",1,,""
2020,154698646,128080013,45,"C",1,,""
2020,151877664,125431179,51,"C",1,,""
2020,151877698,125431208,39,"C",1,,""
2020,151872676,125431208,16,"C",1,,""
2020,151877712,125412456,5,"C",13,,""
2020,151872678,125412444,45,"C",1,,""
2020,151877704,125412447,5,"C",1,,""
2020,151872686,125431217,21,"C",1,,""
2020,151872690,125412463,40,"C",13,,""
2020,151877739,125431236,40,"C",1,,""
2020,151872706,125412489,51,"C",1,,""
2020,150861218,124526977,40,"C",1,,""
2020,150859172,124520076,5,"C",13,,""
2020,151872630,125412396,16,"C",1,,""
2020,151877653,125412403,14,"C",18,,""
2020,151877655,125412403,5,"C",18,,""
2020,151877690,125412438,51,"C",1,,""
2020,151877705,125412449,5,"C",1,,""
2020,151877735,125412468,5,"C",1,,""
2020,151872698,125412477,5,"C",1,,""
2020,151877755,125412488,45,"C",1,,""
2020,151877772,125431251,44,"C",1,,""
2020,151872649,125431177,18,"C",1,,""
2020,151872668,125431200,7,"C",18,,""
2020,151877717,125412458,51,"C",1,,""
2020,151877723,125412461,45,"C",1,,""
2020,151872713,125431246,56,"C",1,,""
2020,154693827,128083818,40,"C",1,,""
2020,154693852,128083836,27,"C",1,,""
2020,154693880,128079896,51,"C",1,,""
2020,154693886,128079906,51,"C",1,,""
2020,154693897,128079917,45,"C",1,,""
2020,154698611,128079950,44,"C",1,,""
2020,154693935,128079960,5,"C",18,,""
2020,150861227,124520074,2,"C",18,,""
2020,150859169,124526978,27,"C",1,,""
2020,150859179,124520083,51,"C",1,,""
2020,150861226,124526980,51,"C",1,,""
2020,150859163,124520058,45,"C",1,,""
2020,150859181,124520087,51,"C",1,,""
2020,150861249,124526996,40,"A",1,,""
2020,150861269,124527010,16,"C",1,,""
2020,150861276,124520118,51,"C",1,,""
2020,150861192,124520037,27,"C",1,,""
2020,150861191,124520037,32,"C",1,,""
2020,150859158,124520053,16,"C",1,,""
2020,150861221,124520067,51,"C",1,,""
2020,150859200,124527002,39,"C",1,,""
2020,150859150,124526964,45,"C",1,,""
2020,150859154,124520044,51,"C",1,,""
2020,150859189,124520095,40,"C",1,,""
2020,150859183,124520089,51,"C",1,,""
2020,150861270,124520114,16,"C",1,,""
2020,150859198,124520104,51,"C",1,,""
2020,150859202,124520109,40,"A",1,,""
2020,150861275,124520116,51,"C",1,,""
2020,150859141,124520027,51,"C",13,,""
2020,150861200,124520045,27,"C",1,,""
2020,150861210,124520055,51,"C",13,,""
2020,150861233,124526983,51,"C",1,,""
2020,150861242,124526992,5,"C",13,,""
2020,153774677,127190696,5,"C",13,,""
2020,153774678,127190699,36,"C",1,,""
2020,153774691,127190708,5,"C",13,,""
2020,153774695,127190712,16,"C",1,,""
2020,153774713,127190725,56,"C",1,,""
2020,153774718,127194432,14,"C",25,,""
2020,153780473,127190756,16,"C",1,,""
2020,153780479,127194464,45,"C",1,,""
2020,153780482,127190759,51,"C",1,,""
2020,153780483,127190759,16,"C",1,,""
2020,154693835,128079848,5,"C",1,,""
2020,154693927,128083872,27,"C",1,,""
2020,153780445,127190737,56,"C",1,,""
2020,153774725,127190740,27,"C",1,,""
2020,150861219,124520065,27,"C",1,,""
2020,150859182,124520088,5,"C",1,,""
2020,150861248,124520097,51,"C",13,,""
2020,150861264,124527009,40,"C",1,,""
2020,153780383,127190676,35,"C",1,,""
2020,153780384,127190676,16,"C",1,,""
2020,153780393,127194389,51,"C",13,,""
2020,153774721,127190735,45,"C",1,,""
2020,153774737,127190751,51,"C",1,,""
2020,154693889,128079909,16,"C",1,,""
2020,154698594,128083860,51,"C",1,,""
2020,154693950,128079975,27,"C",1,,""
2020,154698613,128079952,45,"C",1,,""
2020,150861184,124520031,51,"C",1,,""
2020,150861209,124526970,5,"C",13,,""
2020,150861231,124526982,51,"C",1,,""
2020,150861236,124526985,5,"C",1,,""
2020,150861245,124526991,51,"C",1,,""
2020,150859190,124526995,51,"C",1,,""
2020,150859191,124526997,21,"C",18,,""
2020,150859194,124520099,45,"C",1,,""
2020,150859195,124520099,5,"C",1,,""
2020,150861251,124520100,39,"C",1,,""
2020,150859192,124520100,40,"C",1,,""
2020,150861250,124520100,51,"C",1,,""
2020,150861266,124520112,5,"C",13,,""
2020,150861271,124527016,51,"C",1,,""
2020,150859168,124520066,51,"C",1,,""
2020,150859137,124526947,27,"C",1,,""
2020,150861259,124520106,16,"C",13,,""
2020,150861268,124527008,45,"C",1,,""
2020,150859161,124526975,5,"C",18,,""
2020,150861212,124526975,7,"C",18,,""
2020,150861232,124520079,45,"C",13,,""
2020,150859193,124526998,16,"C",1,,""
2020,150861262,124527003,51,"C",1,,""
2020,150859209,124527015,39,"C",1,,""
2020,153774673,127190692,45,"C",1,,""
2020,153774703,127190720,16,"C",1,,""
2020,153774716,127190731,51,"C",13,,""
2020,151872624,125431156,5,"C",1,,""
2020,151872631,125431164,18,"C",1,,""
2020,154698580,128079898,5,"C",1,,""
2020,154693885,128079904,51,"C",1,,""
2020,154698587,128079911,27,"C",1,,""
2020,154693921,128079944,40,"C",1,,""
2020,154693962,128079977,5,"C",13,,""
2020,154693975,128083893,51,"C",1,,""
2020,154693982,128080003,40,"C",13,,""
2020,154693985,128080004,51,"C",1,,""
2020,153774643,127190668,35,"C",1,,""
2020,153780371,127190668,45,"C",1,,""
2020,153780372,127190668,16,"C",1,,""
2020,153774648,127190672,5,"C",1,,""
2020,153774654,127190677,16,"C",18,,""
2020,153774672,127194395,44,"C",1,,""
2020,153774674,127190693,18,"C",1,,""
2020,153774680,127190701,27,"C",1,,""
2020,153774681,127190701,51,"C",1,,""
2020,153774690,127190709,45,"C",1,,""
2020,153774709,127190722,51,"C",1,,""
2020,153780468,127190752,5,"C",1,,""
2020,153780471,127194458,45,"C",1,,""
2020,153774740,127190755,40,"C",1,,""
2020,153774741,127190755,5,"C",1,,""
2020,150859140,124526953,51,"C",18,,""
2020,150861207,124526969,5,"C",13,,""
2020,150861234,124520084,51,"C",1,,""
2020,150859176,124520084,44,"C",1,,""
2020,150861237,124526986,40,"C",1,,""
2020,150861197,124520041,5,"C",13,,""
2020,150859153,124520043,5,"C",13,,""
2020,150861208,124520054,27,"C",1,,""
2020,150861176,124526949,35,"C",1,,""
2020,150861247,124520096,51,"C",1,,""
2020,150859206,124527012,39,"C",1,,""
2020,154698636,128080001,40,"C",1,,""
2020,150859186,124520093,16,"C",1,,""
2020,150859196,124526999,45,"C",1,,""
2020,150859166,124526976,51,"C",1,,""
2020,150859201,124527004,51,"C",1,,""
2020,150861178,124526950,51,"C",18,,""
2020,150859211,124527018,5,"C",13,,""
2020,150861228,124526981,27,"C",1,,""
2020,150859177,124520082,5,"C",13,,""
2020,150859188,124520094,5,"C",25,,""
2020,150861239,124526987,21,"A",1,,""
2020,150861243,124526994,7,"C",18,,""
2020,150861244,124526994,5,"C",18,,""
2020,150861260,124520108,18,"C",1,,""
2020,151872617,125412382,27,"C",1,,""
2020,151872634,125412401,5,"C",1,,""
2020,151877663,125431180,40,"C",1,,""
2020,151872688,125431220,5,"C",13,,""
2020,151877727,125431230,5,"C",13,,""
2020,151877746,125431235,5,"C",13,,""
2020,151872692,125431227,51,"C",1,,""
2020,151877750,125431239,51,"C",1,,""
2020,151877751,125431239,5,"C",1,,""
2020,151877758,125412491,51,"C",1,,""
2020,158812830,131721275,51,"C",1,,""
2020,158826300,131719726,51,"C",1,,""
2020,158826298,131719726,45,"C",1,,""
2020,151877659,125431174,16,"C",1,,""
2020,151877693,125431202,40,"C",1,,""
2020,151872691,125431226,5,"C",1,,""
2020,151872697,125431237,5,"C",1,,""
2020,151877769,125431250,16,"C",1,,""
2020,151877773,125431255,18,"C",1,,""
2020,156005138,129241117,56,"C",1,,""
2020,154698583,128079901,51,"C",18,,""
2020,156005173,129228916,47,"C",11,,""
2020,156009624,129228955,5,"C",1,,""
2020,156005224,129228969,5,"C",1,,""
2020,156005235,129241176,18,"C",1,,""
2020,156005241,129241182,35,"C",1,,""
2020,156005240,129241182,45,"C",1,,""
2020,151877748,125412478,5,"C",13,,""
2020,151872719,125431254,5,"C",13,,""
2020,151872723,125431257,51,"C",1,,""
2020,154693854,128079869,27,"C",1,,""
2020,154693875,128079893,51,"C",1,,""
2020,154698571,128079893,45,"C",1,,""
2020,154698598,128083862,39,"C",1,,""
2020,154693939,128079961,5,"C",1,,""
2020,154693937,128079961,45,"A",1,,""
2020,154698633,128079993,45,"C",1,,""
2020,154693992,128080008,45,"C",1,,""
2020,154693858,128083842,11,"C",18,,""
2020,154693857,128083842,21,"C",18,,""
2020,154693908,128079930,51,"C",1,,""
2020,154693916,128079938,45,"C",5,,""
2020,151877644,125431161,16,"C",1,,""
2020,151872669,125431199,51,"C",1,,""
2020,151877697,125431206,35,"C",1,,""
2020,151877696,125431206,51,"C",1,,""
2020,151877713,125412455,7,"C",18,,""
2020,151877734,125431229,5,"C",1,,""
2020,151877747,125431238,16,"C",13,,""
2020,151877757,125431244,40,"C",1,,""
2020,151877770,125412503,51,"C",18,,""
2020,151877771,125412503,5,"C",18,,""
2020,151872720,125431253,51,"C",1,,""
2020,151877635,125412385,51,"C",1,,""
2020,151872616,125412385,5,"C",1,,""
2020,151872659,125431190,56,"C",13,,""
2020,151872670,125431203,14,"C",18,,""
2020,151872671,125431203,5,"C",18,,""
2020,151877699,125412443,28,"C",1,,""
2020,151877738,125412471,56,"C",13,,""
2020,153780377,127194373,45,"C",1,,""
2020,153780391,127194385,40,"C",1,,""
2020,153774687,127194406,51,"C",1,,""
2020,153780436,127194427,51,"C",1,,""
2020,153774719,127194433,5,"C",13,,""
2020,153780444,127194433,27,"C",13,,""
2020,151877667,125431182,39,"C",1,,""
2020,151872662,125431195,51,"C",1,,""
2020,151877726,125431225,16,"C",1,,""
2020,151877742,125412473,51,"C",1,,""
2020,151872704,125431240,5,"C",13,,""
2020,151872709,125431241,5,"C",1,,""
2020,151877641,125431159,51,"C",1,,""
2020,151872654,125431186,51,"C",1,,""
2020,151872674,125412442,5,"C",1,,""
2020,151877765,125431249,51,"C",13,,""
2020,151877768,125412502,16,"C",18,,""
2020,154693909,128079931,56,"C",1,,""
2020,154693918,128079940,51,"C",1,,""
2020,151872660,125431192,18,"C",1,,""
2020,151877686,125431198,39,"C",1,,""
2020,151872666,125431198,27,"C",1,,""
2020,151872695,125431232,5,"C",1,,""
2020,151877733,125431228,5,"C",18,,""
2020,151872710,125412494,51,"C",1,,""
2020,154698539,128079843,27,"C",1,,""
2020,154693883,128079897,51,"C",1,,""
2020,154693888,128083853,45,"C",13,,""
2020,154693980,128079999,51,"C",13,,""
2020,151877678,125412426,5,"C",13,,""
2020,151872664,125431197,40,"C",1,,""
2020,151877710,125431212,51,"C",1,,""
2020,151872689,125431222,7,"C",18,,""
2020,151877728,125431224,5,"C",1,,""
2020,151877767,125412499,7,"C",18,,""
2020,154698545,128083828,40,"C",1,,""
2020,154693843,128079858,40,"A",13,,""
2020,154693879,128083850,16,"C",1,,""
2020,154693902,128079926,40,"A",1,,""
2020,154698619,128083880,5,"C",13,,""
2020,154698643,128080007,40,"C",1,,""
2020,151877658,125431172,51,"C",1,,""
2020,151872651,125412416,16,"C",1,,""
2020,151877756,125431242,51,"C",13,,""
2020,151872687,125431219,14,"C",18,,""
2020,151872693,125412467,5,"C",13,,""
2020,154698550,128079856,51,"C",13,,""
2020,154698581,128079899,51,"C",1,,""
2020,154693887,128079907,5,"C",1,,""
2020,154693898,128079916,44,"C",13,,""
2020,154698612,128083873,51,"C",13,,""
2020,154693988,128080006,51,"C",1,,""
2020,151877670,125431185,5,"C",13,,""
2020,151877716,125431218,7,"C",18,,""
2020,154698551,128083832,16,"C",1,,""
2020,151872619,125431153,40,"C",1,,""
2020,151877672,125431191,45,"C",1,,""
2020,151872656,125431191,5,"C",1,,""
2020,151877682,125431194,45,"C",1,,""
2020,151877753,125412483,5,"C",1,,""
2020,151872707,125412490,21,"C",18,,""
2020,151872715,125431247,51,"C",1,,""
2020,156009609,129241145,45,"C",1,,""
2020,156005196,129241150,51,"C",13,,""
2020,156009642,129241171,45,"C",1,,""
2020,156009643,129241171,5,"C",1,,""
2020,156009653,129228986,5,"C",25,,""
2020,156005248,129241188,51,"C",1,,""
2020,158826187,131719659,16,"C",1,,""
2020,158826192,131721182,18,"C",1,,""
2020,158826204,131721188,28,"C",1,,""
2020,158826211,131721193,44,"C",13,,""
2020,156009589,129228911,16,"C",1,,""
2020,156009590,129228911,35,"C",1,,""
2020,156005191,129228937,45,"C",1,,""
2020,156009623,129228952,27,"C",1,,""
2020,156005222,129228967,51,"C",1,,""
2020,156009680,129229012,5,"C",1,,""
2020,156005272,129241205,5,"C",13,,""
2020,156005258,129229002,51,"C",1,,""
2020,156009625,129228954,51,"C",1,,""
2020,156005271,129229017,51,"C",1,,""
2020,156009582,129241125,5,"C",1,,""
2020,156005185,129241140,44,"C",1,,""
2020,156005192,129228939,51,"C",1,,""
2020,156009635,129228973,5,"C",13,,""
2020,156009650,129228980,40,"C",1,,""
2020,156005246,129228993,51,"C",1,,""
2020,156009675,129241197,5,"C",13,,""
2020,156009581,129241123,51,"C",1,,""
2020,158812757,131721171,51,"C",1,,""
2020,158812758,131721171,16,"C",1,,""
2020,158812763,131721179,56,"C",1,,""
2020,156009603,129228934,5,"C",1,,""
2020,156009602,129228934,45,"C",1,,""
2020,156005216,129228958,45,"C",1,,""
2020,156009639,129241168,51,"C",1,,""
2020,158826201,131721187,16,"C",1,,""
2020,158812776,131721195,16,"C",1,,""
2020,156005254,129241194,45,"C",1,,""
2020,156009670,129241194,5,"C",1,,""
2020,158826225,131721212,27,"C",1,,""
2020,158812789,131721213,27,"C",13,,""
2020,156009585,129241128,5,"C",1,,""
2020,156009597,129241137,40,"C",1,,""
2020,156009614,129241153,5,"C",13,,""
2020,156005207,129228949,51,"C",13,,""
2020,156009638,129241166,5,"C",1,,""
2020,156005234,129228982,44,"C",13,,""
2020,156005247,129241186,51,"C",18,,""
2020,156005255,129241193,28,"C",1,,""
2020,156009578,129228894,5,"C",1,,""
2020,156005146,129228894,51,"C",1,,""
2020,156005160,129228907,18,"C",1,,""
2020,156009646,129241174,5,"C",18,,""
2020,156009645,129241174,7,"C",18,,""
2020,156005260,129241196,44,"C",1,,""
2020,156009672,129241196,51,"C",1,,""
2020,156005265,129241204,51,"C",13,,""
2020,156005266,129241204,5,"C",13,,""
2020,156005168,129228908,5,"C",13,,""
2020,156009599,129228924,5,"C",13,,""
2020,156005188,129228930,18,"A",1,,""
2020,156005203,129228942,5,"C",13,,""
2020,156009626,129228956,51,"C",13,,""
2020,156009634,129228964,16,"C",1,,""
2020,156005221,129228964,39,"C",1,,""
2020,156009647,129228977,5,"C",13,,""
2020,156005153,129241127,47,"C",11,,""
2020,156009605,129241143,40,"A",1,,""
2020,156009611,129241146,40,"C",1,,""
2020,156005199,129241154,51,"C",1,,""
2020,156009654,129241180,5,"C",25,,""
2020,157664600,130696329,5,"C",1,,""
2020,157668637,130690623,51,"C",13,,""
2020,157668649,130696373,45,"C",1,,""
2020,157668590,130690572,39,"C",1,,""
2020,157664598,130696328,16,"C",1,,""
2020,157668618,130690600,40,"C",1,,""
2020,157668627,130696349,51,"C",18,,""
2020,157668633,130690619,51,"C",1,,""
2020,157664669,130690641,51,"C",13,,""
2020,157664555,130690544,51,"C",1,,""
2020,157668586,130696310,44,"C",13,,""
2020,157668595,130690575,18,"C",1,,""
2020,157664574,130690558,51,"C",1,,""
2020,158812803,131721235,5,"C",13,,""
2020,158826251,131721235,51,"C",13,,""
2020,157668583,130696309,21,"C",18,,""
2020,157664587,130696314,16,"C",1,,""
2020,157664594,130690580,44,"C",1,,""
2020,158826243,131721230,39,"C",1,,""
2020,157668625,130690615,27,"C",13,,""
2020,158826266,131721246,27,"C",13,,""
2020,157664659,130696369,44,"C",1,,""
2020,158826275,131719706,16,"C",18,,""
2020,158826284,131721263,45,"C",1,,""
2020,158826321,131719738,18,"C",1,,""
2020,158812860,131721306,18,"C",13,,""
2020,157664559,130690547,47,"C",1,,""
2020,157664569,130696298,5,"C",13,,""
2020,157668591,130696313,39,"C",1,,""
2020,157664585,130696313,27,"C",1,,""
2020,157668585,130690571,18,"C",13,,""
2020,157664613,130690595,56,"C",1,,""
2020,157664621,130696339,45,"C",1,,""
2020,157668632,130696355,51,"C",1,,""
2020,157668638,130696362,27,"C",13,,""
2020,157668592,130696319,56,"C",1,,""
2020,157664606,130696334,18,"C",1,,""
2020,157664646,130690622,40,"C",1,,""
2020,157668640,130690630,45,"C",25,,""
2020,158812761,131719661,45,"C",1,,""
2020,158826205,131721189,16,"C",1,,""
2020,158812792,131719682,44,"C",13,,""
2020,158812833,131719722,51,"C",13,,""
2020,158826301,131719727,14,"C",18,,""
2020,158826303,131719727,5,"C",18,,""
2020,157664655,130690632,51,"C",1,,""
2020,157664671,130690646,45,"C",1,,""
2020,157668559,130696276,16,"C",1,,""
2020,157664543,130696279,5,"C",13,,""
2020,157664542,130696279,51,"C",13,,""
2020,157664572,130696301,40,"C",13,,""
2020,157668582,130696308,51,"C",1,,""
2020,157664617,130690599,27,"C",1,,""
2020,157668631,130696356,51,"C",13,,""
2020,157668645,130696371,45,"C",1,,""
2020,157668658,130696380,51,"C",1,,""
2020,157664537,130696274,16,"C",1,,""
2020,157664546,130696282,51,"C",1,,""
2020,157664547,130696282,16,"C",1,,""
2020,157664578,130696306,51,"C",13,,""
2020,157664584,130690570,45,"C",1,,""
2020,157668593,130690574,16,"C",1,,""
2020,157664593,130690579,16,"C",1,,""
2020,157664642,130696353,5,"C",1,,""
2020,157664652,130690624,51,"C",13,,""
2020,157668634,130696357,51,"C",13,,""
2020,157664673,130690645,39,"C",1,,""
2020,157664616,130690598,51,"C",1,,""
2020,157668636,130696360,51,"C",1,,""
2020,157664667,130690644,45,"C",1,,""
2020,157664564,130696296,16,"C",1,,""
2020,157664590,130696316,51,"C",1,,""
2020,157668600,130696323,27,"C",1,,""
2020,157664591,130696323,39,"C",1,,""
2020,157668601,130696323,51,"C",1,,""
2020,157664628,130690610,27,"C",1,,""
2020,157664640,130696348,51,"C",1,,""
2020,157668647,130690639,51,"C",13,,""
2020,157664665,130690639,5,"C",13,,""
2020,157664629,130690609,56,"C",1,,""
2020,157664658,130696367,27,"C",1,,""
2020,157668648,130690638,45,"C",1,,""
2020,157664672,130696379,45,"C",1,,""
2020,157668572,130696299,51,"C",1,,""
2020,157668580,130696305,44,"C",13,,""
2020,157668598,130690577,40,"C",1,,""
2020,157664595,130690582,16,"C",1,,""
2020,157664656,130696366,51,"C",13,,""
2020,157664588,130696315,51,"C",1,,""
2020,157664622,130690605,44,"C",13,,""
2020,157664597,130690585,45,"C",25,,""
2020,157668611,130690589,16,"C",1,,""
2020,157668619,130690603,40,"C",1,,""
2020,157664654,130696364,51,"C",1,,""
2020,157664560,130690550,40,"A",18,,""
2020,157664570,130696300,5,"C",13,,""
2020,157664576,130690562,51,"C",1,,""
2020,157668576,130690562,27,"C",1,,""
2020,157664579,130690564,51,"C",13,,""
2020,157668584,130690569,40,"C",1,,""
2020,157664586,130696312,18,"C",1,,""
2020,157668597,130696321,45,"C",1,,""
2020,157668604,130696326,16,"C",1,,""
2020,156005156,129241130,51,"C",1,,""
2020,156005176,129228920,45,"C",1,,""
2020,156009598,129228922,40,"A",1,,""
2020,156005182,129228922,39,"C",1,,""
2020,157668609,130696330,27,"C",1,,""
2020,156005206,129228947,44,"C",13,,""
2020,156009629,129241162,5,"C",18,,""
2020,156005217,129228959,44,"C",13,,""
2020,157664619,130690604,40,"C",1,,""
2020,156009651,129228985,44,"C",1,,""
2020,156009662,129228995,18,"C",1,,""
2020,156009665,129228996,51,"C",13,,""
2020,156009664,129241187,51,"C",1,,""
2020,157664625,130690607,51,"C",1,,""
2020,156005262,129229009,44,"C",1,,""
2020,156009678,129229010,40,"C",1,,""
2020,156005263,129241200,51,"C",1,,""
2020,156005268,129229014,51,"C",13,,""
2020,156005270,129229016,56,"C",1,,""
2020,156009579,129228898,27,"C",1,,""
2020,156009596,129228921,51,"C",13,,""
2020,156009621,129241158,16,"C",1,,""
2020,156005208,129241158,39,"C",1,,""
2020,156005209,129241158,35,"C",1,,""
2020,156005237,129241178,21,"C",1,,""
2020,156005250,129228998,45,"C",1,,""
2020,156005147,129241122,51,"C",1,,""
2020,156005187,129228929,44,"C",1,,""
2020,156005257,129229003,5,"C",1,,""
2020,156005256,129229003,51,"C",1,,""
2020,156005145,129228897,45,"C",1,,""
2020,156009658,129228988,56,"C",1,,""
2020,156009682,129241202,27,"C",1,,""
2020,156009683,129241202,39,"C",1,,""
2020,156005200,129241155,44,"C",1,,""
2020,156009619,129241157,51,"C",1,,""
2020,156009671,129241192,18,"C",1,,""
2020,156005264,129241203,18,"C",1,,""
2020,156009684,129241203,51,"C",1,,""
2020,157664573,130696303,51,"C",13,,""
2020,157664596,130690583,47,"C",1,,""
2020,157664601,130690588,51,"C",1,,""
2020,157668610,130690588,5,"C",1,,""
2020,157664603,130690591,5,"C",18,,""
2020,157668612,130690591,14,"C",18,,""
2020,157664610,130696337,51,"C",1,,""
2020,157664611,130696337,5,"C",1,,""
2020,157664614,130696337,39,"C",1,,""
2020,157664632,130696344,40,"C",1,,""
2020,157668643,130696368,51,"C",1,,""
2020,157668650,130696374,51,"C",1,,""
2020,157664668,130696376,45,"C",1,,""
2020,157664670,130696378,40,"C",13,,""
2020,156005154,129241129,21,"A",18,,""
2020,156005155,129241129,5,"C",18,,""
2020,156005164,129241133,18,"C",13,,""
2020,156009641,129228974,27,"C",13,,""
2020,156009652,129241179,51,"C",13,,""
2020,156005242,129228989,51,"C",13,,""
2020,156005198,129241152,51,"C",13,,""
2020,156009633,129228965,51,"C",1,,""
2020,156005228,129241170,44,"C",1,,""
2020,156009679,129229011,5,"C",1,,""
2020,156009685,129229018,14,"C",1,,""
2020,156005174,129228917,5,"C",13,,""
2020,156009630,129228960,45,"C",1,,""
2020,156009637,129228970,5,"C",13,,""
2020,156005239,129228983,5,"C",25,,""
2020,156005267,129241201,5,"C",13,,""
2020,156005148,129228896,40,"C",1,,""
2020,156009615,129228945,51,"C",1,,""
2020,156009622,129241159,51,"C",1,,""
2020,156005215,129228957,56,"C",13,,""
2020,156005225,129241167,51,"C",1,,""
2020,156009644,129241173,18,"C",13,,""
2020,156005261,129229004,5,"C",13,,""
2020,156005169,129228918,27,"C",1,,""
2020,156009594,129228918,35,"C",1,,""
2020,156009600,129228927,18,"C",13,,""
2020,156009677,129241199,51,"C",1,,""
2020,156009575,129228888,18,"A",1,,""
2020,156005149,129228895,45,"C",1,,""
2020,156005150,129228899,51,"C",1,,""
2020,156009586,129228902,45,"C",5,,""
2020,156009580,129241124,45,"C",1,,""
2020,156005226,129228972,40,"A",1,,""
2020,156005238,129228984,5,"C",25,,""
2020,156005245,129241185,51,"C",13,,""
2020,156005269,129229015,51,"C",13,,""
2020,156005162,129228912,39,"C",1,,""
2020,156005163,129228912,16,"C",1,,""
2020,156005165,129228912,35,"C",1,,""
2020,156005214,129228953,5,"C",13,,""
2020,156009628,129228961,51,"C",1,,""
2020,156009640,129228971,51,"C",1,,""
2020,156005249,129241190,5,"C",25,,""
2020,156005205,129228948,56,"C",1,,""
2020,156009616,129241156,5,"C",18,,""
2020,156005201,129241156,14,"C",18,,""
2020,156009632,129241165,27,"C",13,,""
2020,156005189,129228932,5,"C",25,,""
2020,156005213,129228951,5,"C",13,,""
2020,156009617,129228943,45,"C",1,,""
2020,156005233,129228981,45,"C",1,,""
2020,156009655,129241181,51,"C",13,,""
2020,156009668,129229000,5,"C",13,,""
2020,156009676,129229008,27,"C",1,,""
2020,157664561,130696293,45,"C",13,,""
2020,157664567,130690555,51,"C",1,,""
2020,157668577,130690563,35,"C",1,,""
