"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,157668615,130696331,21,"C",18,,""
2020,157668642,130690631,29,"C",1,,""
2020,157668655,130690647,45,"C",1,,""
2020,157664550,130696283,44,"C",13,,""
2020,157668562,130696283,51,"C",13,,""
2020,157664558,130690546,45,"C",1,,""
2020,157664612,130690596,40,"C",18,,""
2020,157668623,130690613,51,"C",1,,""
2020,157664666,130690640,5,"C",1,,""
2020,157668564,130690543,16,"C",1,,""
2020,157668570,130690552,51,"C",13,,""
2020,157664645,130696358,51,"C",1,,""
2020,157668641,130690628,51,"C",1,,""
2020,159737073,132542032,51,"C",1,,""
2020,159737078,132542038,5,"C",13,,""
2020,159725813,132542065,5,"C",25,,""
2020,159737151,132542110,5,"C",18,,""
2020,159737156,132542116,28,"C",1,,""
2020,159725889,132542155,51,"C",1,,""
2020,157664548,130696281,51,"C",13,,""
2020,157664553,130696288,16,"C",1,,""
2020,157664599,130690586,18,"C",13,,""
2020,157668568,130690548,39,"C",1,,""
2020,157668579,130690566,40,"C",18,,""
2020,157664633,130690612,51,"C",1,,""
2020,157664539,130696277,51,"C",1,,""
2020,157664577,130696304,5,"C",13,,""
2020,157668606,130690584,16,"C",1,,""
2020,157664657,130690633,16,"C",1,,""
2020,157664661,130690635,45,"C",1,,""
2020,157664663,130696375,45,"C",1,,""
2020,157668659,130690650,51,"C",1,,""
2020,157664651,130690625,39,"C",1,,""
2020,157664580,130690565,51,"C",1,,""
2020,157668614,130690592,39,"C",1,,""
2020,157668613,130690592,27,"C",1,,""
2020,157664626,130690608,56,"C",1,,""
2020,157668630,130696354,39,"C",1,,""
2020,157668629,130696354,44,"C",1,,""
2020,157664648,130696361,56,"C",13,,""
2020,157668654,130690643,45,"C",1,,""
2020,158812765,131721178,13,"C",1,,""
2020,158812771,131719668,51,"C",1,,""
2020,158826282,131721259,39,"C",1,,""
2020,158826292,131721274,51,"C",1,,""
2020,158812824,131721274,40,"C",1,,""
2020,158826193,131721181,45,"C",1,,""
2020,158826229,131721217,44,"C",1,,""
2020,158826238,131719687,44,"C",1,,""
2020,158826273,131719703,5,"C",18,,""
2020,158826283,131719710,51,"C",1,,""
2020,158826289,131719712,5,"C",13,,""
2020,158812834,131719723,51,"C",13,,""
2020,158812850,131719739,16,"C",1,,""
2020,158826332,131721307,5,"C",13,,""
2020,158826335,131719744,5,"C",18,,""
2020,158812862,131719744,14,"C",18,,""
2020,159737163,132542121,16,"C",1,,""
2020,159737175,132542131,27,"C",18,,""
2020,158826199,131719666,7,"C",13,,""
2020,158826200,131719666,5,"C",13,,""
2020,159737188,132542138,44,"C",13,,""
2020,158812778,131721197,51,"C",1,,""
2020,158826240,131721225,51,"C",1,,""
2020,159737192,132542142,14,"C",13,,""
2020,159737222,132542164,51,"C",1,,""
2020,158812831,131719720,45,"C",1,,""
2020,158812840,131719732,5,"C",1,,""
2020,158812839,131719732,45,"C",1,,""
2020,158826333,131721312,14,"C",18,,""
2020,158812861,131721312,5,"C",18,,""
2020,157668651,130690642,45,"C",1,,""
2020,157664538,130696275,51,"C",1,,""
2020,157668566,130696291,16,"C",1,,""
2020,157668573,130690556,56,"C",1,,""
2020,157668575,130690560,27,"C",13,,""
2020,157664608,130690594,5,"C",13,,""
2020,157664607,130690594,51,"C",13,,""
2020,157664623,130696340,51,"C",1,,""
2020,157664662,130690636,45,"C",1,,""
2020,157668652,130696377,45,"C",1,,""
2020,157668653,130696377,44,"C",1,,""
2020,158826252,131719691,56,"C",1,,""
2020,158826261,131721244,5,"C",13,,""
2020,158826322,131719740,51,"C",1,,""
2020,158812863,131721314,51,"C",1,,""
2020,158812764,131721177,51,"C",13,,""
2020,158826232,131721220,44,"C",13,,""
2020,158826237,131719686,44,"C",13,,""
2020,158812811,131721243,51,"C",13,,""
2020,158826302,131719724,51,"C",1,,""
2020,158826312,131721287,51,"C",1,,""
2020,158826324,131719741,51,"C",1,,""
2020,157664636,130690616,16,"C",1,,""
2020,157668656,130690648,56,"C",1,,""
2020,157664581,130690567,18,"C",1,,""
2020,157668620,130696338,56,"C",1,,""
2020,157664664,130690637,45,"C",1,,""
2020,157668624,130696346,47,"C",5,,""
2020,159737202,132542151,40,"C",1,,""
2020,159737207,132542157,44,"C",1,,""
2020,159737227,132542167,51,"C",1,,""
2020,159737236,132542176,40,"C",1,,""
2020,159737239,132542177,5,"C",18,,""
2020,159737238,132542177,7,"C",18,,""
2020,158826185,131719656,16,"C",1,,""
2020,158812793,131719683,5,"C",13,,""
2020,158826254,131719693,5,"C",13,,""
2020,158812855,131721300,45,"C",1,,""
2020,158826206,131721190,40,"C",18,,""
2020,158826212,131719674,40,"C",1,,""
2020,158812786,131719679,40,"C",13,,""
2020,158812797,131721223,40,"C",1,,""
2020,158812800,131721231,5,"C",13,,""
2020,158826249,131721234,56,"C",1,,""
2020,158826253,131721237,51,"C",1,,""
2020,158826260,131721242,45,"C",1,,""
2020,158826291,131721269,5,"C",13,,""
2020,158812823,131719717,5,"C",13,,""
2020,158826307,131719728,5,"C",13,,""
2020,158812848,131719737,51,"C",1,,""
2020,158812854,131721297,16,"C",1,,""
2020,158812857,131721304,51,"C",13,,""
2020,157668605,130690581,51,"C",1,,""
2020,157664627,130696342,39,"C",1,,""
2020,157664639,130690617,36,"A",1,,""
2020,157664644,130690621,45,"C",1,,""
2020,157664653,130690629,51,"C",1,,""
2020,158812770,131719667,5,"C",13,,""
2020,158812774,131719672,16,"C",1,,""
2020,158812773,131719672,51,"C",1,,""
2020,158826235,131721227,35,"C",1,,""
2020,158826234,131721227,16,"C",1,,""
2020,158826233,131721227,51,"C",1,,""
2020,158826263,131721245,5,"C",13,,""
2020,158812821,131719716,51,"C",1,,""
2020,157668561,130690539,51,"C",1,,""
2020,157664552,130696285,51,"C",1,,""
2020,157668565,130690545,40,"C",1,,""
2020,157668587,130690573,51,"C",1,,""
2020,157668588,130690573,39,"C",1,,""
2020,157664592,130696325,51,"C",1,,""
2020,157664604,130696333,5,"C",1,,""
2020,157664620,130690602,28,"C",1,,""
2020,157664638,130696347,5,"C",13,,""
2020,157664566,130690554,18,"C",1,,""
2020,157664602,130690590,16,"C",1,,""
2020,157668621,130690606,51,"C",1,,""
2020,157664630,130690611,56,"C",13,,""
2020,157664631,130690611,29,"C",13,,""
2020,157664643,130690618,51,"C",1,,""
2020,157664650,130696363,40,"C",1,,""
2020,157664565,130690551,5,"C",13,,""
2020,157668578,130690561,51,"C",1,,""
2020,157664582,130690568,45,"C",1,,""
2020,158812787,131721210,51,"C",5,,""
2020,158826255,131721247,45,"C",1,,""
2020,158812817,131721262,47,"C",1,,""
2020,158826286,131721264,51,"C",13,,""
2020,158826293,131719715,51,"C",1,,""
2020,159737076,132542035,16,"C",18,,""
2020,159737088,132542049,51,"C",1,,""
2020,159737095,132542057,50,"C",5,,""
2020,159737096,132542057,46,"C",5,,""
2020,159725831,132542081,51,"C",13,,""
2020,159725834,132542083,16,"C",1,,""
2020,159737170,132542127,5,"C",13,,""
2020,159725880,132537826,51,"C",13,,""
2020,159737203,132542152,40,"C",1,,""
2020,159737234,132542174,45,"C",1,,""
2020,159737066,132542029,18,"A",1,,""
2020,159737067,132542029,51,"C",1,,""
2020,159725785,132542039,5,"C",13,,""
2020,159725858,132537805,40,"A",1,,""
2020,159725862,132542120,16,"C",1,,""
2020,159725882,132537828,5,"C",1,,""
2020,159737210,132542158,51,"C",1,,""
2020,159725893,132542158,39,"C",1,,""
2020,159737209,132542158,40,"C",1,,""
2020,159737225,132542165,45,"C",13,,""
2020,159725814,132542066,18,"C",13,,""
2020,159737110,132542071,51,"C",1,,""
2020,159737117,132542079,44,"C",13,,""
2020,159737159,132542117,35,"C",18,,""
2020,159737157,132542117,51,"C",18,,""
2020,159737158,132542117,16,"C",18,,""
2020,159737218,132542161,44,"C",1,,""
2020,159725799,132537755,5,"C",1,,""
2020,159737122,132542084,5,"C",1,,""
2020,159737134,132542096,45,"C",1,,""
2020,159737135,132542096,5,"C",1,,""
2020,159737141,132542101,51,"C",11,,""
2020,159737186,132542137,40,"A",1,,""
2020,159737077,132542036,16,"C",1,,""
2020,159737090,132542052,5,"C",13,,""
2020,159737081,132542041,5,"C",13,,""
2020,159737130,132542090,16,"C",1,,""
2020,159725843,132542103,27,"C",1,,""
2020,159725844,132542103,39,"C",1,,""
2020,159725845,132542103,16,"C",1,,""
2020,159737213,132537838,16,"C",13,,""
2020,159737212,132537838,35,"C",13,,""
2020,159737211,132537838,51,"C",13,,""
2020,159737233,132542173,45,"C",1,,""
2020,161529471,134119230,39,"C",1,,""
2020,161529467,134119237,13,"C",1,,""
2020,161529476,134114003,5,"C",13,,""
2020,161534754,134114003,27,"C",13,,""
2020,161534770,134119249,51,"C",1,,""
2020,161534773,134119251,51,"C",13,,""
2020,161534784,134119262,51,"C",1,,""
2020,161529519,134114043,51,"C",13,,""
2020,159725823,132537775,18,"C",1,,""
2020,159737118,132542080,18,"C",1,,""
2020,159737144,132542104,44,"C",1,,""
2020,159737171,132542128,18,"C",1,,""
2020,159737150,132537799,11,"C",25,,""
2020,159737189,132542139,18,"C",1,,""
2020,159725790,132537750,5,"C",13,,""
2020,161534739,134119226,51,"C",13,,""
2020,161534746,134113994,51,"C",13,,""
2020,161534750,134119234,44,"C",1,,""
2020,161534769,134119246,51,"C",13,,""
2020,159725789,132537748,51,"C",1,,""
2020,159725801,132542047,16,"C",18,,""
2020,159737112,132542073,18,"C",1,,""
2020,159737068,132542030,5,"C",1,,""
2020,159737100,132542061,45,"C",1,,""
2020,159737183,132542135,18,"C",1,,""
2020,159737184,132542135,28,"C",1,,""
2020,161534781,134119261,44,"C",1,,""
2020,159737071,132542033,27,"C",1,,""
2020,159737070,132542033,40,"C",1,,""
2020,159737072,132542033,51,"C",1,,""
2020,159725800,132542046,27,"C",13,,""
2020,159737103,132542064,5,"C",1,,""
2020,159737129,132542089,16,"C",13,,""
2020,159737155,132542115,51,"C",1,,""
2020,159737165,132542124,5,"C",13,,""
2020,159737176,132542132,51,"C",1,,""
2020,159725888,132542154,51,"C",1,,""
2020,159737217,132537840,51,"C",1,,""
2020,159737229,132542169,5,"C",25,,""
2020,159737101,132542062,51,"C",1,,""
2020,159737113,132542074,51,"C",18,,""
2020,159737114,132542074,46,"C",18,,""
2020,159737147,132542107,51,"C",1,,""
2020,159737152,132542111,44,"C",13,,""
2020,159737167,132542125,51,"C",13,,""
2020,159725876,132537822,46,"C",5,,""
2020,159725875,132537822,50,"C",5,,""
2020,159737220,132542162,5,"C",13,,""
2020,159737235,132542172,44,"C",13,,""
2020,159725857,132542113,44,"C",1,,""
2020,159725859,132542113,51,"C",1,,""
2020,159737195,132542145,5,"C",1,,""
2020,159737200,132542148,51,"C",13,,""
2020,159725901,132542171,5,"C",1,,""
2020,159725900,132542171,45,"C",1,,""
2020,161529516,134119274,27,"C",13,,""
2020,159737120,132542082,51,"C",1,,""
2020,159737139,132542098,51,"C",1,,""
2020,159737084,132542043,51,"C",1,,""
2020,159737106,132542068,5,"C",13,,""
2020,159725830,132542078,40,"C",18,,""
2020,159737142,132542102,39,"C",1,,""
2020,159737149,132542109,40,"C",1,,""
2020,159737166,132542123,5,"C",1,,""
2020,159737185,132542136,44,"C",13,,""
2020,159725784,132542037,45,"C",1,,""
2020,159725812,132542060,51,"C",1,,""
2020,159737115,132542075,27,"C",18,,""
2020,159737131,132542093,56,"C",13,,""
2020,159737136,132542097,5,"C",13,,""
2020,159725848,132537795,16,"C",18,,""
2020,159737161,132542119,47,"C",1,,""
2020,159737182,132542133,56,"C",1,,""
2020,159737190,132542141,18,"C",1,,""
2020,159737231,132537848,40,"C",1,,""
2020,159725777,132537739,51,"C",1,,""
2020,159725793,132542044,51,"C",1,,""
2020,159725838,132542092,51,"C",1,,""
2020,159737204,132542153,51,"C",1,,""
2020,159737224,132537843,16,"C",1,,""
2020,159725795,132542045,39,"C",1,,""
2020,159725794,132542045,27,"C",1,,""
2020,159737109,132542070,14,"C",18,,""
2020,159737111,132542072,27,"C",1,,""
2020,159737128,132542088,7,"C",18,,""
2020,159737146,132542106,51,"C",13,,""
2020,159725860,132542114,51,"C",13,,""
2020,159737180,132542134,51,"C",1,,""
2020,159737198,132542147,51,"C",1,,""
2020,159737197,132542147,44,"C",1,,""
2020,158826186,131721172,5,"C",1,,""
2020,158812813,131719707,5,"C",13,,""
2020,158826290,131721268,27,"C",1,,""
2020,158826182,131721167,51,"C",1,,""
2020,161529509,134114038,51,"C",1,,""
2020,158826245,131721233,32,"C",1,,""
2020,158812806,131719699,56,"C",1,,""
2020,158826258,131719699,51,"C",1,,""
2020,158826280,131721258,51,"C",1,,""
2020,158826287,131721267,16,"C",18,,""
2020,158826295,131719721,40,"C",1,,""
2020,158826313,131719730,51,"C",1,,""
2020,158826318,131721290,5,"C",25,,""
2020,158812849,131721295,45,"C",1,,""
2020,158812851,131721298,40,"C",18,,""
2020,158826334,131721309,45,"C",1,,""
2020,161529508,134114033,56,"C",1,,""
2020,161529526,134114048,7,"C",18,,""
2020,161534833,134119304,44,"C",1,,""
2020,161529541,134119306,45,"C",1,,""
2020,158826195,131719663,5,"C",13,,""
2020,158812788,131721214,45,"C",1,,""
2020,158812794,131721219,44,"C",1,,""
2020,158826250,131719694,5,"C",13,,""
2020,158826264,131721248,51,"C",1,,""
2020,158812814,131719708,5,"C",13,,""
2020,158812818,131721260,51,"C",1,,""
2020,158812832,131721276,16,"C",1,,""
2020,158826316,131719735,40,"C",1,,""
2020,158812867,131721317,45,"C",1,,""
2020,159737086,132537757,5,"C",18,,""
2020,159737085,132537757,14,"C",18,,""
2020,159725833,132537783,45,"C",13,,""
2020,163111612,135474230,21,"C",13,,""
2020,159725855,132537804,5,"C",1,,""
2020,159725863,132537809,5,"C",1,,""
2020,159725870,132537817,5,"C",13,,""
2020,163105233,135469388,51,"C",1,,""
2020,159725886,132537832,45,"C",1,,""
2020,163105238,135474321,51,"C",13,,""
2020,159737226,132542166,51,"C",13,,""
2020,158812766,131721180,27,"C",1,,""
2020,158812772,131719670,16,"C",1,,""
2020,158826219,131721206,5,"C",18,,""
2020,158826217,131721206,21,"A",18,,""
2020,158826223,131719676,51,"C",1,,""
2020,158812795,131721221,51,"C",1,,""
2020,158812801,131721232,5,"C",1,,""
2020,158826247,131721236,40,"C",1,,""
2020,158826323,131719743,5,"C",13,,""
2020,158812866,131719746,45,"C",25,,""
2020,158826210,131721194,35,"C",1,,""
2020,158826208,131721194,16,"C",1,,""
2020,158826227,131721215,51,"C",1,,""
2020,158812808,131721241,5,"C",1,,""
2020,158826265,131719702,27,"C",1,,""
2020,158812822,131719714,5,"C",13,,""
2020,158826304,131721280,5,"C",13,,""
2020,158812836,131721283,5,"C",1,,""
2020,158812843,131719734,5,"C",13,,""
2020,158812853,131721296,5,"C",1,,""
2020,158812852,131721296,45,"C",1,,""
2020,158826329,131721303,5,"C",18,,""
2020,158826328,131721303,14,"C",18,,""
2020,159725817,132537769,51,"C",13,,""
2020,159737108,132537776,27,"C",13,,""
2020,159725824,132537778,40,"C",1,,""
2020,159725892,132537836,16,"C",1,,""
2020,159725891,132537836,51,"C",1,,""
2020,159725894,132537839,5,"C",13,,""
2020,159725899,132537849,5,"C",13,,""
2020,158826239,131721224,45,"C",1,,""
2020,158826246,131721240,51,"C",1,,""
2020,158826244,131721240,27,"C",1,,""
2020,158812826,131721271,51,"C",1,,""
2020,158826319,131721292,45,"C",1,,""
2020,158812807,131719695,39,"C",13,,""
2020,158826236,131719685,16,"C",1,,""
2020,158812825,131721270,13,"C",1,,""
2020,158826338,131721315,5,"C",18,,""
2020,158826336,131721315,14,"C",18,,""
2020,159725818,132542069,51,"C",1,,""
2020,159725872,132537819,45,"C",13,,""
2020,159725883,132537829,5,"C",1,,""
2020,159725898,132537846,51,"C",13,,""
2020,159725815,132537767,18,"C",1,,""
2020,159725851,132537800,40,"A",1,,""
2020,159725856,132537806,5,"C",18,,""
2020,159725853,132537806,14,"C",18,,""
2020,159725890,132537834,5,"C",18,,""
2020,159737208,132542156,51,"C",1,,""
2020,159737228,132542168,56,"C",1,,""
2020,159725791,132542040,56,"C",13,,""
2020,159725805,132537759,5,"C",13,,""
2020,159737205,132537835,27,"C",13,,""
2020,159725897,132537845,56,"C",1,,""
2020,158826276,131721253,51,"C",1,,""
2020,158812859,131721310,40,"C",1,,""
2020,158826190,131721175,16,"C",1,,""
2020,158826202,131721186,51,"C",1,,""
2020,158812784,131721203,51,"C",13,,""
2020,158826220,131721209,56,"C",1,,""
2020,158812810,131719698,5,"C",25,,""
2020,158826285,131719711,51,"C",13,,""
2020,158826311,131721286,5,"C",1,,""
2020,158812838,131721286,44,"C",1,,""
2020,158826337,131719745,45,"C",13,,""
2020,158826198,131721184,51,"C",1,,""
2020,159725829,132542077,44,"C",13,,""
2020,159725828,132542077,45,"C",13,,""
2020,159737127,132542086,16,"C",13,,""
2020,159737140,132537792,45,"C",1,,""
2020,159725842,132537793,45,"C",1,,""
2020,159737153,132542112,51,"C",1,,""
2020,159737154,132537801,5,"C",13,,""
2020,159725865,132537810,16,"C",1,,""
2020,159725869,132537815,27,"C",1,,""
2020,159737179,132537818,16,"C",1,,""
2020,159737181,132537818,29,"A",1,,""
2020,159737178,132537818,39,"C",1,,""
2020,159737177,132537818,51,"C",1,,""
2020,159725884,132537830,5,"C",1,,""
2020,159725896,132537844,51,"C",1,,""
2020,159737230,132537847,5,"C",18,,""
2020,158812760,131719658,45,"C",1,,""
2020,158826194,131719662,27,"C",1,,""
2020,158826209,131721192,44,"C",13,,""
2020,158826216,131721205,16,"C",1,,""
2020,158812790,131719678,51,"C",1,,""
2020,158826241,131719688,51,"C",13,,""
2020,158812804,131719692,5,"C",13,,""
2020,158826267,131721249,51,"C",1,,""
2020,158812815,131721257,5,"C",13,,""
2020,158826294,131721272,47,"C",25,,""
2020,158826310,131721284,5,"C",25,,""
2020,158812856,131719742,5,"C",13,,""
2020,158826331,131721308,5,"C",18,,""
2020,158826330,131721308,14,"C",18,,""
2020,159737104,132542067,51,"C",1,,""
2020,159725821,132537772,20,"C",1,,""
2020,159725825,132537777,51,"C",1,,""
2020,158826259,131721239,51,"C",13,,""
2020,158826315,131719733,5,"C",13,,""
2020,158812846,131721294,5,"C",13,,""
2020,158826339,131721313,45,"C",1,,""
2020,161529528,134119288,51,"C",13,,""
2020,161534831,134119305,45,"C",1,,""
2020,161534832,134119305,5,"C",1,,""
2020,159725810,132537765,51,"C",1,,""
2020,159725811,132537765,16,"C",1,,""
2020,159737107,132537774,51,"C",1,,""
2020,159725826,132537779,51,"C",1,,""
2020,159725854,132537803,18,"C",13,,""
2020,159725874,132537821,51,"C",1,,""
2020,159725877,132537824,40,"C",1,,""
2020,159725885,132537831,16,"C",1,,""
2020,159725902,132537850,51,"C",1,,""
2020,158826221,131719677,51,"C",13,,""
2020,158826222,131719677,5,"C",13,,""
2020,158826277,131721255,39,"C",1,,""
2020,158812827,131719718,44,"C",11,,""
2020,158826296,131721277,51,"C",1,,""
2020,158826299,131721279,5,"C",13,,""
2020,158826309,131721282,51,"C",1,,""
2020,158826317,131721291,18,"C",1,,""
2020,158812845,131721291,51,"C",1,,""
2020,158826188,131721174,45,"C",11,,""
2020,158812767,131719665,27,"C",18,,""
2020,158812812,131721254,28,"C",1,,""
2020,158812820,131721265,51,"C",1,,""
2020,158826326,131721301,5,"C",13,,""
2020,158812864,131721311,56,"C",1,,""
2020,159737074,132537740,27,"C",1,,""
2020,159737075,132537740,51,"C",1,,""
2020,159737160,132542118,27,"C",1,,""
2020,159725878,132542143,39,"C",1,,""
2020,159725879,132542143,16,"C",1,,""
2020,159737206,132537837,13,"C",1,,""
2020,159725787,132537746,39,"C",18,,""
2020,159725786,132537746,51,"C",18,,""
2020,159737089,132542050,21,"A",18,,""
2020,159737105,132537766,51,"C",13,,""
2020,159737121,132537784,39,"C",1,,""
2020,159725846,132537794,51,"C",13,,""
2020,159725847,132537794,39,"C",13,,""
2020,159737174,132537814,11,"C",18,,""
2020,159737173,132537814,21,"C",18,,""
2020,159737187,132537823,16,"C",1,,""
2020,159737199,132542149,40,"C",13,,""
2020,159725887,132537833,27,"C",1,,""
2020,159737214,132542159,18,"C",13,,""
2020,159737216,132537841,16,"C",13,,""
2020,159737215,132537841,51,"C",13,,""
2020,159725798,132537754,27,"C",13,,""
2020,159725816,132537768,5,"C",13,,""
2020,159725822,132537773,51,"C",1,,""
2020,159737119,132537781,44,"C",1,,""
2020,159725866,132542130,18,"C",1,,""
2020,159737194,132542144,16,"C",1,,""
2020,159737201,132542150,51,"C",1,,""
2020,159737223,132537842,18,"C",13,,""
2020,159737098,132542058,5,"C",1,,""
2020,159725819,132537771,18,"C",1,,""
2020,159737145,132537796,51,"C",1,,""
2020,159725852,132537802,45,"C",1,,""
2020,159725864,132537808,39,"C",1,,""
2020,159725868,132537813,40,"C",1,,""
2020,159737193,132537825,51,"C",1,,""
2020,158826176,131721161,45,"C",1,,""
2020,158826177,131721161,51,"C",1,,""
2020,158826270,131721252,51,"C",1,,""
2020,158826272,131721252,39,"C",1,,""
2020,158826288,131721266,51,"C",1,,""
2020,158812837,131721285,5,"C",1,,""
2020,158812844,131721289,14,"C",1,,""
2020,158812847,131721293,45,"C",1,,""
2020,158826327,131721302,5,"C",18,,""
2020,158812865,131721316,5,"C",18,,""
2020,158826340,131721316,14,"C",18,,""
2020,161534735,134113984,5,"C",13,,""
2020,161534817,134119291,5,"C",18,,""
2020,161529454,134113980,44,"C",1,,""
2020,161529500,134114027,44,"C",13,,""
2020,161534830,134114065,28,"C",1,,""
2020,161529538,134114065,18,"C",1,,""
2020,161529521,134119278,45,"C",1,,""
2020,161529495,134119258,18,"C",1,,""
2020,161529506,134119270,5,"C",18,,""
2020,161529505,134119270,14,"C",18,,""
2020,161534776,134119255,21,"C",18,,""
2020,161529515,134114041,44,"C",1,,""
2020,161534829,134119303,16,"C",1,,""
2020,161534744,134113995,56,"C",1,,""
2020,163111589,135474209,45,"C",13,,""
2020,163111599,135474215,5,"C",25,,""
2020,163111597,135474213,45,"C",1,,""
2020,163111619,135474237,18,"C",1,,""
2020,163111693,135474300,51,"C",1,,""
2020,163111713,135469387,27,"C",1,,""
2020,163105226,135469379,5,"C",13,,""
2020,163111705,135474313,27,"C",13,,""
2020,163105205,135474232,51,"C",1,,""
2020,161529502,134114029,51,"C",1,,""
2020,163111662,135469366,45,"C",13,,""
2020,163111715,135469390,51,"C",1,,""
2020,163111736,135474342,21,"C",18,,""
2020,163111595,135469353,27,"C",13,,""
2020,163111703,135469380,51,"C",13,,""
2020,163105227,135469380,5,"C",13,,""
2020,163111620,135474236,5,"C",25,,""
2020,163111621,135469358,39,"C",13,,""
2020,163111623,135469358,16,"C",13,,""
2020,161529458,134119222,27,"C",13,,""
2020,161529466,134113991,5,"C",13,,""
2020,161534759,134114007,51,"C",1,,""
2020,161529485,134114012,45,"C",13,,""
2020,161529498,134119259,51,"C",13,,""
2020,161529496,134119259,18,"C",13,,""
2020,161529525,134119281,51,"C",1,,""
2020,161534802,134114049,7,"C",18,,""
2020,161534816,134119298,40,"C",1,,""
2020,163111633,135474246,51,"C",1,,""
2020,163111598,135474216,45,"C",13,,""
2020,163111624,135474241,51,"C",13,,""
2020,163111625,135474241,62,"C",13,,""
2020,163105235,135474319,5,"C",1,,""
2020,163111721,135469394,18,"C",1,,""
2020,161534780,134114026,18,"C",1,,""
2020,163105198,135474218,51,"C",1,,""
2020,163105206,135474240,51,"C",1,,""
2020,163111716,135474324,40,"C",18,,""
2020,163105240,135474324,39,"C",1,,""
2020,163111617,135474234,40,"C",1,,""
2020,163111594,135474211,45,"C",1,,""
2020,163105236,135474320,51,"C",1,,""
2020,163105239,135474322,40,"C",1,,""
2020,161534762,134119244,47,"C",11,,""
2020,161529524,134119282,51,"C",1,,""
2020,161534812,134114057,45,"C",1,,""
2020,161534823,134114062,16,"C",1,,""
2020,161529488,134119248,51,"C",1,,""
2020,161529510,134114037,51,"C",1,,""
2020,161534743,134119229,40,"C",13,,""
2020,161529474,134119236,51,"C",13,,""
2020,161529491,134119253,44,"C",1,,""
2020,161529483,134114010,39,"C",13,,""
2020,161529468,134113996,27,"C",13,,""
2020,161534764,134114016,45,"C",1,,""
2020,161529499,134114024,51,"C",1,,""
2020,161534786,134119265,21,"C",18,,""
2020,161534790,134114032,44,"C",1,,""
2020,161534795,134119277,18,"C",13,,""
2020,161534761,134114015,40,"C",1,,""
2020,161529503,134119267,21,"C",18,,""
2020,161534798,134114045,51,"C",13,,""
2020,161534835,134119308,51,"C",1,,""
2020,161534788,134119268,51,"C",13,,""
2020,161529523,134119280,45,"C",13,,""
2020,161529540,134119307,5,"C",18,,""
2020,161529539,134119307,14,"C",18,,""
2020,161529490,134119252,44,"C",1,,""
2020,161534783,134119264,40,"C",1,,""
2020,161534800,134119285,51,"C",1,,""
2020,161534834,134114066,5,"C",13,,""
2020,161534828,134114064,5,"C",25,,""
2020,161534771,134114020,40,"C",1,,""
2020,161529492,134114022,44,"C",13,,""
2020,161534782,134114028,44,"C",13,,""
2020,161534789,134119269,51,"C",1,,""
2020,161534796,134114044,27,"C",1,,""
2020,161534787,134114031,45,"C",1,,""
2020,161534791,134114036,18,"C",1,,""
2020,161529517,134119275,51,"C",13,,""
2020,161529527,134114050,51,"C",1,,""
2020,161529497,134119260,18,"C",1,,""
